timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1745534,5.4263673,-2.2107422,1.775293,62.561035,16.662598,-136.16943,128.37524,-23.400879,26.268482
1745551,6.646582,-1.4451172,2.5457032,81.05469,22.216797,-114.868164,128.85315,-21.76941,26.250242
1745568,6.670508,-1.2728516,2.019336,107.788086,46.50879,-119.018555,129.96277,-20.725708,26.242733
1745585,5.5172853,0.062207032,2.631836,97.595215,33.63037,-80.99365,130.98999,-20.03357,26.232004
1745602,6.306836,0.34931642,3.182129,99.54834,34.362793,-71.65527,132.41821,-19.330444,26.226639
1745619,6.704004,0.2631836,2.9141603,116.02783,66.89453,-72.265625,133.59375,-19.099731,26.21591
1745636,5.1296873,1.1771485,2.512207,133.66699,86.242676,-58.532715,135.43396,-19.324951,26.2084
1745653,3.9764647,2.2298827,1.6987305,131.7749,82.94678,-42.419434,136.95557,-19.747925,26.197672
1745670,3.7276368,3.9956055,2.5983398,114.80713,85.38818,-25.268555,138.34534,-20.352173,26.197672
1745687,3.3256836,4.4214845,2.086328,57.31201,67.993164,-2.8076172,139.32312,-21.445312,26.197672
1745704,2.177246,4.0817385,2.3830078,60.85205,97.29004,3.112793,139.93286,-22.450562,26.197672
1745721,1.0766602,3.7324219,1.6987305,23.31543,63.23242,33.14209,140.31738,-23.878784,26.197672
1745738,1.315918,3.153418,1.4833984,28.076172,67.19971,50.41504,140.66345,-25.08728,26.197672
1745755,1.0766602,3.488379,0.83261716,37.78076,57.18994,63.90381,141.2677,-26.773682,26.197672
1745772,0.9043945,5.014844,-0.043066405,29.785156,51.879883,73.18115,142.16309,-28.081055,26.199818
1745789,0.8086914,5.8378906,-0.124414064,10.864258,36.193848,85.9375,142.75085,-29.311523,26.199818
1745806,1.1436523,5.914453,0.2296875,-2.0751953,15.930176,108.03223,143.28369,-30.893555,26.199818
1745823,2.636621,5.8570313,0.023925781,-5.3100586,6.652832,114.50195,144.25049,-32.008667,26.205181
1745840,4.27793,6.13457,-0.5024414,-22.949219,18.249512,111.02295,144.90417,-33.14026,26.210546
1745857,6.062793,5.445508,-1.4068359,-34.79004,40.771484,93.62793,145.22827,-34.788208,26.210546
1745874,7.015039,4.6750975,-1.7705078,-36.315918,70.3125,81.05469,145.047,-36.260376,26.210546
1745891,7.756738,4.7325196,-2.081543,-26.611328,109.069824,65.61279,144.49219,-38.62793,26.210546
1745908,7.876367,5.675195,-2.0911133,-28.015137,138.5498,50.598145,143.71765,-40.682373,26.210546
1745925,7.450488,6.278125,-2.1054688,-34.91211,175.72021,32.226562,142.3169,-42.989502,26.221275
1745942,5.359375,5.9766603,-2.9572265,-55.05371,200.80566,18.981934,139.23523,-46.290894,26.232004
1745959,3.9046874,4.895215,-3.4166017,-75.25635,204.95605,21.42334,136.1261,-48.718872,26.242733
1745976,2.0671875,3.617578,-3.6989257,-81.78711,209.47266,15.380859,131.18774,-51.82251,26.253462
1745993,0.3732422,3.182129,-3.4644532,-101.623535,201.96533,21.850586,126.83716,-53.986816,26.26419
1746010,-0.70820314,2.4739258,-3.1582031,-130.67627,187.3169,28.747559,121.99219,-55.931396,26.273846
1746027,-1.746582,1.1819336,-2.7706056,-157.95898,180.60303,40.405273,114.576416,-58.28247,26.284575
1746044,-2.1533203,0.17226562,-1.7561524,-158.20312,175.84229,51.879883,108.53943,-59.91394,26.287794
1746061,-2.1628907,0.48330078,-0.8661133,-165.46631,174.74365,57.373047,102.03003,-61.3916,26.298523
1746078,-1.7178711,0.85654294,-0.91875,-191.28418,181.51855,67.81006,92.076416,-63.067017,26.298523
1746095,-1.2393554,0.1961914,-1.3876953,-222.59521,208.74023,78.00293,83.150024,-64.02283,26.298523
1746112,-0.8852539,-1.0862305,-3.2108397,-234.00879,249.63379,84.83887,68.620605,-64.49524,26.298523
1746129,-1.9332031,-1.6317383,-4.8760743,-231.81152,302.6123,85.876465,56.11267,-63.649292,26.298523
1746146,-6.1680665,-0.55986327,-6.6083007,-243.10303,340.14893,87.524414,39.836426,-60.446777,26.329636
1746163,-8.421875,0.43066406,-6.804492,-285.46143,315.49072,109.313965,29.086304,-57.288208,26.361822
1746180,-8.7185545,0.7895508,-7.97207,-331.35986,300.1709,156.49414,18.73169,-54.003296,26.425123
1746197,-7.0533204,0.6364258,-12.336133,-402.4048,349.1211,144.89746,5.9051514,-48.449707,26.459455
1746214,-7.3930664,0.73691404,-19.63828,-498.65723,408.81348,178.89404,-3.8232422,-42.747803,26.490568
1746231,-10.039258,2.7323241,-29.108105,-589.1113,473.20557,198.7915,-16.52893,-32.95349,26.522755
1746248,-13.695117,5.421582,-36.793068,-695.73975,416.5039,167.48047,-26.367188,-25.740967,26.55387
1746265,-18.011328,7.225586,-48.10039,-928.58887,228.21045,172.9126,-38.342285,-18.962402,26.58391
1746282,-28.31377,8.589355,-71.006935,-1059.3872,88.43994,275.08545,-58.430786,-14.853516,26.58391
1746299,-46.722267,11.292969,-91.3582,-1094.5435,-221.06934,327.20947,-75.38818,-10.975342,26.58391
1746316,-62.594627,9.977051,-103.129684,-987.42676,-1237.854,186.03516,-99.541626,-5.3009033,26.58391
1746333,17.03037,19.934961,-70.66719,-917.0532,-1023.6206,60.424805,-114.29077,0.18127441,26.58391
1746350,58.93877,17.42754,-65.456154,-1150.7568,-536.9263,-657.959,-129.90234,1.5655518,26.625751
1746367,56.07246,-27.591211,-74.949905,-775.75684,-690.4907,-1198.1201,-149.1394,-0.5987549,26.667595
1746384,70.71504,-8.646777,-43.73633,-568.6035,-157.34863,-1310.1196,-159.09851,-3.0706787,26.71051
1746401,17.14043,26.289648,-21.14082,-99.67041,-204.22363,-1367.6758,-166.63513,-8.926392,26.752352
1746418,31.96963,13.714258,-16.293457,214.17236,-37.902832,-1023.0713,-167.67883,-11.870728,26.795267
1746435,30.859472,-1.4977539,-19.690918,278.56445,-55.847168,-508.78906,-166.03088,-13.139648,26.876806
1746452,9.240137,1.7370117,-19.485157,329.95605,-132.8125,-10.620117,-160.19165,-13.573608,26.921867
1746469,10.579981,6.5700197,-5.3115234,107.421875,-457.58057,232.36084,-157.38464,-7.4871826,26.96371
1746486,28.423828,1.8231446,1.7035156,-55.17578,-370.78857,369.93408,-157.5055,3.1970215,26.96371
1746503,31.826075,-1.0144532,2.4452147,-20.080566,-140.31982,254.57764,-158.44482,7.9595947,26.96371
1746520,26.308788,4.292285,1.7609375,-70.67871,54.19922,227.47803,-159.01611,9.689941,26.96371
1746537,12.675879,1.4068359,0.6699219,-149.4751,108.64258,185.48584,-162.11975,9.431763,26.96371
1746554,2.1820312,-2.9237304,-0.03828125,-141.60156,76.66016,116.27197,-164.73999,8.552856,26.96371
1746571,-1.4738281,-3.493164,0.7847656,-104.55322,-128.66211,-0.5493164,-166.61316,9.926147,26.871443
1746588,8.88125,0.32060546,0.6890625,-130.98145,-42.84668,-57.06787,-168.7555,10.997314,26.821016
1746605,8.972168,-0.20576172,0.8996094,-54.44336,158.99658,-146.05713,-170.00793,9.689941,26.77381
1746622,0.03828125,0.8086914,-1.1245117,-31.860352,190.49072,-173.27881,-170.5133,5.498657,26.72553
1746639,-3.153418,-0.12919922,-2.6509767,-22.644043,147.82715,-171.56982,-170.76599,2.642212,26.678324
1746656,-2.8854492,-2.416504,-3.7611327,19.104004,136.84082,-149.4751,-170.6012,-0.6097412,26.627897
1746673,-4.0291014,-2.421289,-3.8711915,42.907715,108.58154,-127.62451,-170.10132,-2.713623,26.58069
1746690,-3.6941407,-1.7035156,-2.5265625,72.20459,52.368164,-106.26221,-169.2279,-4.01001,26.533484
1746707,-0.6220703,0.08613281,-0.8900391,63.964844,42.23633,-83.25195,-167.89307,-5.092163,26.533484
1746724,0.10048828,0.33496094,-0.1866211,42.541504,65.979004,-63.964844,-167.24487,-6.1688232,26.533484
1746741,-0.5263672,-0.11484375,0.8517578,26.672363,75.98877,-46.38672,-166.70105,-7.8552246,26.533484
1746758,-0.9043945,-0.3397461,0.9857422,32.226562,72.75391,-34.118652,-166.27258,-9.041748,26.533484
1746775,-1.4594727,0.22490235,0.85654294,60.11963,49.682617,-38.45215,-165.60242,-10.349121,26.514172
1746792,-0.6699219,2.1533203,1.3111328,44.25049,10.559082,-61.462402,-164.67407,-10.843506,26.495934
1746809,1.225,2.454785,0.8613281,-9.338379,28.198242,-62.13379,-164.75647,-11.37085,26.47984
1746826,1.1532227,1.4020507,1.0144532,-28.198242,83.862305,-59.448242,-165.49805,-12.9748535,26.448727
1746843,-0.13876954,0.7847656,1.4451172,-13.061523,92.28516,-69.03076,-165.94849,-14.589844,26.430487
1746860,-1.0144532,1.4307617,1.3972657,-10.375977,79.40674,-81.05469,-166.33301,-16.116943,26.414394
1746877,-1.1340821,2.2538085,1.8375,-23.864746,63.537598,-98.44971,-167.09656,-17.918701,26.3983
