timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
630183,-3.703711,1.3829101,-5.684766,-90.33203,69.2749,41.68701,80.47485,-68.5437,87.65996
630200,-4.1200194,0.93310547,-5.3067384,-95.09277,72.5708,53.344727,77.87659,-68.8678,87.69107
630217,-3.5314453,0.8708984,-4.923926,-98.083496,85.754395,57.434082,73.4436,-69.42261,87.7254
630234,-3.2682617,0.7464844,-5.0674806,-101.5625,91.4917,55.480957,69.46655,-69.73572,87.762955
630251,-4.268359,0.22011718,-5.684766,-112.976074,96.0083,41.931152,63.85254,-69.93347,87.8284
630268,-5.0674806,-0.5024414,-5.3210936,-117.492676,83.862305,53.466797,60.078735,-70.05432,87.86273
630285,-2.6701171,-0.8948242,-5.5029297,-125.305176,96.069336,49.926758,55.78308,-70.36194,87.897064
630302,0.10048828,-1.7274414,-5.813965,-126.953125,138.12256,41.748047,47.894897,-70.19165,87.9314
630319,-0.9857422,-1.7226562,-6.6130857,-125.79346,182.37305,31.61621,41.03943,-69.25781,87.9314
630336,-5.7469726,-0.7321289,-7.3069334,-140.99121,165.71045,33.935547,33.36548,-67.61536,87.9314
630353,-7.354785,-0.36367187,-6.665723,-160.70557,124.51172,41.137695,28.921509,-66.763916,87.9314
630370,-7.407422,-0.59814453,-4.4454103,-173.64502,90.4541,53.100586,25.059814,-66.23108,87.954994
630387,-6.665723,-2.0624022,-3.1629882,-181.33545,94.29932,67.81006,17.42981,-65.25879,87.979675
630404,-6.7231445,-2.5265625,-2.7418945,-179.62646,109.74121,81.35986,10.354614,-64.03931,88.008644
630421,-8.570215,-3.2921875,-3.952539,-184.63135,107.60498,93.811035,0.64819336,-61.90796,88.03439
630438,-9.914844,-3.1773438,-5.019629,-195.06836,92.40723,112.91504,-6.663208,-60.166626,88.05799
630455,-10.053614,-3.885547,-5.36416,-201.96533,59.08203,137.81738,-13.952637,-58.480225,88.084816
630472,-8.058203,-5.268457,-3.5075195,-202.27051,68.29834,148.4375,-23.466797,-55.958862,88.11164
630489,-7.838086,-6.13457,-2.3303711,-187.56104,91.918945,164.18457,-29.602661,-53.311157,88.13203
630506,-6.464746,-6.1441407,-2.2490234,-164.48975,157.10449,171.93604,-34.61792,-48.68042,88.1567
630523,-7.4265623,-5.459863,-2.7131836,-154.29688,192.13867,167.3584,-39.380493,-44.49463,88.1567
630540,-8.177832,-5.598633,-2.416504,-144.28711,208.80127,169.92188,-42.110596,-40.039673,88.1567
630557,-9.996191,-4.90957,-2.5313478,-144.77539,204.95605,186.09619,-45.37903,-33.80493,88.1567
630574,-10.393359,-4.560254,-3.000293,-144.89746,196.16699,196.16699,-47.856445,-29.036865,88.1567
630591,-10.331152,-5.7469726,-3.0385742,-133.8501,210.20508,212.34131,-50.894165,-22.456055,88.15348
630608,-11.1542,-7.0341797,-2.1581054,-129.45557,221.74072,226.80664,-52.9541,-17.297974,88.14812
630625,-12.096875,-7.3978515,-1.6604493,-127.74658,222.229,251.46484,-54.93164,-11.903687,88.14275
630642,-13.628125,-5.7134767,-3.82334,-135.13184,197.63184,275.81787,-57.771606,-4.4714355,88.14275
630659,-13.049121,-5.8331056,-5.0770507,-139.70947,172.72949,307.8003,-60.117188,1.2359619,88.13739
630676,-11.312109,-7.9242187,-2.6605468,-137.02393,205.01709,354.4922,-63.22632,9.42627,88.13524
630693,-10.646973,-6.708789,-2.938086,-133.60596,246.631,387.02393,-65.599365,16.375122,88.13203
630710,-13.33623,-4.7325196,-5.144043,-161.9873,207.27539,433.6548,-68.31848,26.28479,88.129875
630727,-15.613965,-5.483789,-7.1825194,-192.38281,137.75635,467.10205,-72.333984,33.88733,88.129875
630744,-16.838964,-7.632324,-8.0917,-217.22412,71.10596,531.49414,-75.18494,41.819458,88.129875
630761,-12.321777,-6.187207,-6.9289064,-220.64209,51.26953,598.6328,-78.26111,53.49243,88.129875
