timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
516647,2.665332,6.349902,-9.201856,-105.83496,52.612305,-38.208008,28.476562,-56.288452,87.74149
516664,1.440332,6.0484376,-9.4841795,-120.36133,56.884766,-38.085938,26.916504,-55.27771,87.759735
516681,-0.84697264,5.909668,-9.933985,-144.40918,56.09131,-33.691406,24.422607,-53.953857,87.79943
516698,-2.0671875,5.7708983,-10.402929,-166.87012,49.194336,-30.212402,22.20337,-53.041992,87.81552
516715,-2.2155273,4.718164,-10.527344,-191.71143,38.024902,-9.70459,19.769897,-52.426758,87.83376
516732,-1.3637695,4.5506835,-9.996191,-205.50537,46.875,-0.36621094,16.270752,-51.9104,87.852
516749,-0.5263672,4.565039,-9.302343,-215.08789,54.260254,6.4086914,13.227539,-51.448975,87.87346
516766,0.79433596,3.9764647,-8.086914,-223.57178,85.57129,10.314941,8.76709,-50.388794,87.88955
516783,1.3637695,3.5792968,-8.034277,-226.44043,120.60547,13.977051,5.218506,-49.075928,87.90565
516800,1.3446289,3.0625,-8.9769535,-227.41699,177.12402,7.507324,1.675415,-47.04895,87.90565
516817,-1.0000976,2.2538085,-11.087207,-238.83057,210.26611,11.291504,-3.1036377,-43.154297,87.90565
516834,-2.5361328,1.6556641,-13.092188,-258.54492,225.64697,16.967773,-6.8170166,-39.82544,87.90565
516851,-6.3164062,-0.071777344,-15.001465,-296.93604,207.33643,31.738281,-12.288208,-35.41443,87.934616
516868,-9.144434,-2.387793,-15.087598,-323.7915,152.09961,56.21338,-17.045288,-32.7063,87.96358
516885,-8.838183,-3.885547,-14.001368,-341.55273,112.48779,103.149414,-22.549438,-30.514526,87.9947
516902,-8.225683,-3.5792968,-10.857519,-345.21484,53.649902,78.85742,-30.410156,-27.927246,88.02366
516919,-8.536718,-4.7851562,-7.64668,-331.604,83.31299,148.98682,-36.150513,-26.103516,88.0537
516936,-5.8570313,-3.7850585,-8.015137,-313.96484,151.97754,176.87988,-42.978516,-21.884766,88.11164
516953,-5.7326174,-1.8901367,-8.981738,-299.25537,190.73486,193.11523,-47.823486,-17.874756,88.13739
516970,-9.158789,-0.765625,-9.80957,-293.27393,123.10791,212.21924,-52.3114,-13.831787,88.16636
516987,-8.493652,-3.7802734,-5.9288087,-286.8042,99.67041,237.854,-58.293457,-8.876953,88.16636
517004,-6.455176,-5.5603514,-3.9573243,-271.1792,134.27734,260.13184,-62.50122,-4.6966553,88.16636
