timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
953864,-0.20576172,4.3018556,-2.6222656,-12.817383,80.3833,-10.681152,-0.6262207,-26.070557,92.849495
953881,0.8996094,4.383203,-2.2825196,-29.052734,92.65137,-16.357422,-0.89538574,-24.75769,92.859146
953898,1.0910156,2.7945313,-2.8088868,-35.27832,100.95215,-22.827148,-1.2524414,-23.28003,92.86773
953915,0.7895508,1.8518555,-2.6796875,-47.302246,121.398926,-33.38623,-1.84021,-21.022339,92.87309
953932,0.32060546,1.3924805,-2.2490234,-57.678223,122.00928,-29.60205,-2.4389648,-19.209595,92.88061
953949,0.69384766,1.9714844,-2.2681642,-88.43994,131.53076,-33.87451,-3.416748,-17.127686,92.89884
953966,-0.60771483,-0.22011718,-4.2731447,-86.73096,100.03662,-31.799316,-4.9053955,-14.891968,92.90421
953983,1.6604493,-1.0623047,-4.531543,-91.30859,79.22363,-14.6484375,-6.1743164,-13.694458,92.90421
954000,2.90459,-1.315918,-4.7660155,-71.83838,122.43652,-20.751953,-7.6135254,-11.596069,92.90421
954017,0.36845702,-0.08134766,-5.1057615,-81.29883,113.586426,-17.822266,-8.679199,-9.871216,92.90421
954034,0.4354492,1.2967774,-4.5793943,-101.623535,123.35205,-30.88379,-9.926147,-7.630005,92.90421
954051,-0.11484375,0.9043945,-5.325879,-107.91016,124.14551,-25.817871,-11.914673,-5.9106445,92.90421
954068,-0.32539064,0.9091797,-5.6512694,-108.1543,131.53076,-26.245117,-13.518677,-4.1308594,92.9203
954085,0.5167969,1.1867187,-6.1058593,-109.558105,131.34766,-24.841309,-15.644531,-1.7248535,92.94391
954102,0.22490235,1.1292969,-6.2829103,-116.39404,130.24902,-30.212402,-17.358398,0.032958984,92.95678
954119,-0.459375,0.93310547,-6.1441407,-119.4458,131.65283,-30.639648,-19.121704,2.312622,92.96751
954136,-0.4928711,1.1197265,-6.2924805,-127.44141,135.86426,-32.287598,-21.681519,4.020996,92.983604
954153,-0.05263672,1.1197265,-6.254199,-131.04248,153.62549,-40.34424,-23.741455,5.8172607,92.996475
954170,-0.55986327,0.8900391,-7.5509768,-144.104,177.6123,-47.973633,-26.817627,8.536377,93.01257
954187,-0.55986327,0.08613281,-8.517578,-150.8789,178.58887,-49.743652,-29.382935,10.568848,93.02652
954204,0.34453124,-0.54072267,-8.938672,-155.76172,183.34961,-53.833008,-32.124023,12.480469,93.02652
954221,0.17226562,-0.49765626,-8.938672,-165.2832,152.89307,-37.53662,-35.97473,14.743652,93.02652
954238,-0.119628906,-0.6316406,-8.498438,-168.94531,143.9209,-48.583984,-39.006958,16.155396,93.02652
954255,-0.32539064,-1.0192382,-8.74248,-174.37744,139.64844,-49.316406,-43.24768,17.561646,93.02652
954272,-0.93789065,-0.9091797,-9.508105,-177.4292,140.07568,-56.518555,-46.576538,18.500977,93.01794
954289,-1.502539,-0.55507815,-10.431641,-185.79102,78.73535,-65.36865,-50.32837,19.11621,93.01257
954306,-0.6412109,-0.8756836,-9.953125,-188.78174,72.5708,-67.50488,-54.75586,18.95691,93.00506
954323,0.68427736,0.057421874,-9.20664,-196.3501,51.51367,-67.32178,-58.24402,18.588867,92.996475
954340,2.6844726,1.7800782,-8.661133,-219.17725,83.80127,-86.42578,-63.08899,17.792358,92.983604
954357,1.9810547,2.6605468,-8.8908205,-244.75098,91.24756,-92.34619,-67.18689,17.111206,92.97609
954374,2.29209,3.7419922,-9.273633,-286.74316,115.90576,-99.3042,-71.779175,16.056519,92.96
954391,3.4166017,2.4834962,-10.666113,-280.8838,127.68555,-115.53955,-78.49182,14.902954,92.95249
954408,4.13916,1.5168946,-11.537012,-257.93457,112.12158,-140.56396,-82.93579,13.200073,92.95249
954425,3.9238281,3.3448243,-11.077637,-296.0205,123.84033,-177.49023,-89.14307,10.118408,92.95249
954442,3.98125,3.402246,-10.26416,-298.64502,91.918945,-193.96973,-93.8562,7.2235107,92.95249
954459,6.1776366,5.134473,-10.063184,-357.17773,137.57324,-245.72754,-98.569336,4.020996,92.92245
954476,11.905469,2.7610352,-10.843164,-368.53027,208.25195,-334.3506,-106.07849,-2.5872803,92.89884
954493,11.733203,1.2393554,-9.02959,-290.1001,192.50488,-319.70215,-110.703735,-8.091431,92.86988
954510,19.939747,7.1633787,-7.9194336,-259.8877,279.11377,-391.23535,-115.77942,-16.506958,92.846275
954527,29.318653,7.220801,-11.460449,-226.44043,332.2754,-486.4502,-118.89404,-24.75769,92.81731
954544,33.749706,5.0052733,-17.470606,-181.15234,258.78906,-606.4453,-121.93176,-34.101562,92.7937
954561,34.783302,4.990918,-21.643261,-227.7832,153.44238,-718.2617,-129.80347,-47.142334,92.76473
954578,36.79785,5.9670897,-24.940235,-361.38916,8.605957,-864.99023,-145.50293,-56.44226,92.73576
954595,30.610645,0.7704102,-38.467873,-324.34082,-267.82227,-1034.1797,176.87988,-59.024048,92.70895
954612,22.083496,11.087207,-46.535645,-459.96094,-550.8423,-1100.2808,151.89697,-47.823486,92.70895
954629,35.3001,22.834766,-40.621193,-688.4155,-606.87256,-1138.794,136.26343,-24.318237,92.70895
954646,63.11621,28.524317,-36.28584,-771.42334,-493.042,-1158.2642,119.43787,-5.454712,92.70895
