timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
212887,0.34931642,-0.32539064,0.40673828,43.33496,-25.45166,-7.6904297,167.57996,-50.614014,21.080017
212904,0.3301758,-0.79433596,0.08134766,51.086426,-23.19336,-6.0424805,168.28857,-50.251465,21.074652
212921,-0.1961914,-0.44501954,-0.13876954,49.438477,-36.132812,1.953125,169.22241,-49.839478,21.069288
212938,0.0,-0.4498047,-0.043066405,44.677734,-44.49463,2.9907227,170.41992,-49.02649,21.066069
212955,0.6125,-0.71777344,0.066992186,45.837402,-44.677734,2.9296875,171.3263,-48.389282,21.05534
212972,1.4546875,-0.79433596,0.2536133,47.424316,-29.418945,2.5634766,172.2052,-47.730103,21.053194
212989,1.2202148,-0.56464845,-0.09091797,42.297363,-23.31543,3.9672852,173.30933,-47.416992,21.053194
213006,0.82783204,-0.8804687,-0.3158203,47.424316,-24.230957,3.8452148,174.1388,-47.125854,21.053194
213023,0.26796874,-0.6603516,-0.41152343,42.785645,-38.085938,1.8920898,175.22644,-46.505127,21.053194
213040,1.2776368,-0.8661133,-0.028710937,47.973633,-37.65869,-1.5258789,176.01746,-45.933838,21.04783
213057,1.9762695,-0.6412109,0.3397461,46.447754,-20.202637,-5.92041,176.95679,-45.46692,21.045685
213074,1.6652343,-0.32060546,0.26796874,47.790527,-5.7373047,-5.554199,177.62695,-45.37903,21.042465
213091,0.8613281,-0.08613281,0.014355469,43.5791,-6.7749023,-5.2490234,178.21472,-45.324097,21.031736
213108,0.3828125,0.24404296,-0.21054688,41.3208,-17.51709,-4.699707,179.01123,-45.07141,21.026373
213125,0.80390626,-0.12919922,-0.0765625,39.18457,-23.31543,-8.178711,179.48364,-44.74182,21.024227
213142,1.2728516,-0.028710937,0.14833984,40.46631,-11.169434,-8.911133,-179.80225,-44.483643,21.024227
213159,0.73691404,0.28710938,0.153125,37.231445,-6.3476562,-8.7890625,-179.3628,-44.40674,21.018862
213176,0.2631836,0.17705078,0.047851562,33.26416,-11.84082,-8.7890625,-179.07715,-44.263916,21.018862
213193,-0.03828125,0.46894532,0.047851562,28.320312,-17.39502,-5.493164,-178.59924,-43.989258,21.018862
213210,-0.21533203,0.28710938,0.009570313,24.047852,-28.930664,-6.652832,-178.35205,-43.599243,21.018862
213227,0.13876954,0.30625,0.17705078,20.385742,-33.87451,-7.019043,-178.09937,-42.962036,21.018862
213244,0.67470706,0.27753907,0.3397461,16.052246,-31.799316,-7.9956055,-177.92358,-42.50061,21.015644
213261,1.0958008,0.09091797,0.35410157,15.258789,-20.019531,-7.873535,-177.8357,-42.15454,21.013498
213278,0.4354492,0.26796874,0.09091797,11.779785,-22.827148,-10.437012,-177.74231,-41.775513,21.008133
