timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
926891,-0.7464844,-0.27753907,-0.22011718,-1.4038086,1.5869141,-0.30517578,-179.55505,-74.11377,87.21578
926908,-1.0288086,-0.26796874,-0.43066406,-1.4648438,-1.0986328,-0.061035156,-179.55505,-74.0863,87.217926
926925,-1.3207031,-0.35410157,-0.69384766,-1.8310547,-6.0424805,1.0375977,-179.47815,-73.97095,87.217926
926942,-1.6460937,-0.3732422,-0.96660155,-2.6855469,-13.671875,1.4038086,-179.34631,-73.67432,87.217926
926959,-1.5168946,-0.46416014,-0.81347656,-2.6855469,-20.812988,1.7089844,-179.25293,-73.32825,87.217926
926976,-0.81347656,-0.459375,-0.10048828,-0.061035156,-25.08545,0.24414062,-179.10461,-72.8064,87.217926
926993,-0.61728513,-0.5120117,0.22011718,2.5024414,-27.954102,-2.2583008,-179.09912,-72.39441,87.217926
927010,-0.44023436,-0.72734374,0.44501954,8.911133,-22.949219,-4.8217773,-179.07166,-72.02637,87.217926
927027,-1.009668,-0.96181643,0.1866211,13.427734,-22.033691,-5.3710938,-179.0332,-71.57593,87.217926
927044,-1.038379,-0.81347656,0.23925781,16.235352,-23.19336,-6.286621,-178.91785,-71.23535,87.217926
927061,-1.0623047,-0.69863284,0.29189453,16.418457,-38.81836,-7.9345703,-178.90686,-70.57068,87.22329
927078,-0.29667968,-0.8421875,0.5072266,14.770508,-52.91748,-11.230469,-179.0332,-69.85657,87.22329
927095,1.2441406,-1.684375,0.8852539,18.981934,-50.354004,-12.573242,-179.198,-69.038086,87.22651
927112,2.14375,-2.0001953,1.6413085,23.31543,-39.001465,-14.709473,-179.49463,-68.15369,87.22651
927129,2.1628907,-1.9332031,2.478711,28.137207,-29.174805,-15.930176,-179.68689,-67.67578,87.22651
927146,1.4068359,-1.622168,3.22041,25.6958,-32.470703,-13.61084,-179.85168,-67.07153,87.22651
927163,-0.033496093,-1.7896484,3.2586913,21.972656,-31.49414,0.30517578,-179.62097,-66.61011,87.22651
927180,-2.45,-1.5743164,2.6270509,12.023926,-12.390137,26.062012,-178.92334,-66.31348,87.22651
927197,-6.450391,-0.9857422,0.08134766,-3.7231445,-16.296387,53.894043,-177.04468,-66.01135,87.221146
927214,-9.053515,-0.6364258,-2.1916015,-28.015137,-37.78076,82.76367,-174.97375,-65.50598,87.221146
927231,-10.747461,-0.12919922,-4.3162107,-61.340332,-81.35986,117.55371,-171.76025,-64.000854,87.217926
927248,-10.27373,0.8708984,-4.7899413,-83.25195,-141.60156,136.23047,-169.72229,-61.75415,87.217926
927265,-6.6896486,1.7705078,-3.612793,-97.16797,-198.6084,130.18799,-168.45337,-57.68921,87.21578
927282,2.138965,1.0575196,0.33496094,-86.48682,-186.03516,98.99902,-168.11829,-54.508667,87.21578
927299,6.88584,-0.019140625,2.8567383,-59.753418,-136.2915,54.260254,-168.46985,-52.009277,87.21042
927316,7.7615232,0.119628906,3.8472657,-18.676758,-65.979004,-16.296387,-169.3103,-50.202026,87.19754
927333,6.369043,0.57900393,3.335254,6.3476562,-43.151855,-67.56592,-170.37598,-49.608765,87.19754
927350,5.9335938,0.5359375,2.75625,36.315918,-33.996582,-123.22998,-171.84814,-49.25171,87.19754
927367,7.7615232,0.09091797,3.3208985,62.072754,-16.540527,-159.05762,-174.18823,-49.075928,87.19754
927384,8.747266,-0.53115237,3.8711915,93.01758,15.075684,-187.43896,-176.03943,-49.367065,87.19754
