timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
690418,6.574805,3.1629882,-1.2393554,98.20557,130.79834,-99.79248,100.56885,-80.98572,87.355255
690435,6.4982424,3.1055665,-1.6269531,97.10693,142.45605,-100.64697,89.51111,-79.541016,87.358475
690452,6.0675783,5.0052733,-2.1006837,82.76367,146.05713,-97.53418,78.689575,-77.10205,87.3692
690469,6.0484376,6.306836,-2.512207,61.950684,139.4043,-100.09766,73.61389,-74.95422,87.37672
690486,5.9288087,6.349902,-3.9286132,38.146973,121.520996,-91.12549,70.026855,-72.85034,87.374565
690503,6.3594728,6.8523436,-4.694238,16.662598,120.23926,-92.89551,67.13745,-70.08179,87.38208
690520,6.6178713,7.34043,-5.455078,-12.573242,130.67627,-93.99414,64.819336,-67.961426,87.38208
690537,6.58916,4.6750975,-8.307032,-47.24121,152.58789,-97.16797,61.452026,-64.90723,87.38208
690554,5.761328,3.4261718,-10.149317,-68.725586,167.5415,-90.57617,58.52417,-62.65503,87.38208
690571,4.1104493,2.8232422,-11.642285,-103.8208,168.5791,-84.7168,55.524902,-60.353394,87.38208
690588,1.7035156,2.7131836,-12.72373,-135.55908,151.5503,-79.58984,51.778564,-57.436523,87.421776
690605,0.79433596,1.7322266,-12.857715,-160.7666,135.68115,-67.50488,49.04297,-55.546875,87.45825
690622,1.1962891,0.56943357,-12.991699,-179.93164,132.9956,-54.6875,45.126343,-53.344116,87.495804
690639,0.8948242,-0.08134766,-13.628125,-195.86182,135.0708,-46.26465,41.896362,-51.78955,87.5355
690656,-0.8517578,-0.9043945,-14.3363285,-202.81982,108.52051,-25.20752,38.704834,-50.50415,87.571976
690673,-1.4786133,-1.0144532,-12.929492,-210.69336,98.14453,-17.089844,34.42566,-49.257202,87.61167
690690,-0.48330078,-1.469043,-10.747461,-217.5293,124.51172,-12.145996,30.888062,-48.235474,87.646
690707,0.44501954,-2.359082,-9.752149,-195.92285,212.21924,-11.291504,26.92749,-45.703125,87.7254
690724,-2.0432618,-1.746582,-12.08252,-192.38281,252.0752,-13.73291,21.796875,-42.86316,87.7254
690741,-3.5984375,-2.1198242,-14.355469,-207.76367,264.16016,-13.244629,18.121948,-39.64966,87.7254
690758,-4.0578127,-3.2491212,-16.288671,-229.06494,269.16504,-13.916016,13.051758,-35.08484,87.7254
690775,-4.493262,-5.029199,-17.049511,-248.22998,270.87402,-18.310547,8.964844,-31.431885,87.7254
690792,-4.0051756,-8.010351,-16.393946,-263.67188,304.0161,-10.986328,3.1201172,-25.982666,87.7254
690809,-5.703906,-8.469727,-16.57578,-272.583,315.36865,-5.3710938,-1.3568115,-21.395874,87.775826
690826,-7.2112303,-7.6945314,-16.690624,-293.88428,307.312,-15.136719,-5.9436035,-16.66626,87.871315
690843,-9.292773,-10.302442,-16.413086,-314.33105,245.78857,18.188477,-12.496948,-11.184082,87.91852
690860,-7.0341797,-10.067968,-13.671191,-327.02637,266.4795,40.527344,-17.792358,-7.1081543,87.96573
690877,-7.546191,-8.0917,-14.034863,-334.41162,309.2041,75.07324,-24.993896,-0.7635498,88.01615
690894,-12.034668,-6.469531,-15.556543,-353.51562,274.78027,123.7793,-30.602417,4.1418457,88.06336
690911,-14.762207,-6.550879,-16.456152,-411.68213,198.7915,179.26025,-36.727295,10.1953125,88.10842
690928,-15.925,-9.16836,-18.183594,-450.43945,143.98193,225.95215,-45.69763,14.452515,88.158844
690945,-15.700098,-11.680567,-18.427637,-474.79248,103.21045,294.4336,-52.701416,18.945923,88.158844
690962,-14.585156,-10.824023,-18.341503,-502.31934,91.61377,368.34717,-62.25403,26.032104,88.158844
690979,-15.235937,-9.010449,-17.800781,-511.2915,101.379395,423.58398,-69.55994,32.382202,88.158844
