timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1565364,2.7753906,-1.9714844,2.8758788,37.17041,21.66748,-36.68213,-76.57471,-8.679199,86.75015
1565381,3.0912108,-1.1292969,2.722754,32.836914,37.04834,-38.57422,-75.701294,-9.223022,86.75015
1565398,2.2825196,-1.2919922,2.6079102,35.583496,35.40039,-27.648926,-75.10803,-9.602051,86.75015
1565415,2.636621,-1.1053711,2.3830078,32.714844,43.09082,-15.930176,-74.4928,-9.794312,86.75015
1565432,2.6701171,-0.93310547,2.1820312,33.813477,54.260254,1.5869141,-73.64685,-9.640503,86.75015
1565449,2.3208008,-0.009570313,2.1006837,29.907227,62.98828,16.845703,-73.03711,-9.206543,86.753365
1565466,1.4594727,0.9857422,1.7417969,17.76123,57.9834,33.203125,-72.388916,-8.344116,86.753365
1565483,1.5121094,0.6125,1.6125977,7.507324,51.452637,48.88916,-72.092285,-7.525635,86.753365
1565500,2.1581054,0.119628906,1.53125,2.380371,58.654785,72.99805,-71.96594,-6.38855,86.755516
1565517,1.6125977,1.0192382,1.1245117,-7.5683594,58.34961,84.16748,-71.916504,-4.5703125,86.76088
1565534,1.3924805,0.8900391,0.9283203,-16.235352,56.33545,99.18213,-72.07031,-2.982788,86.76088
1565551,1.4499023,0.71298826,0.58857423,-26.97754,51.940918,119.4458,-72.493286,-0.5767822,86.76088
1565568,1.7178711,0.59335935,0.32060546,-28.930664,57.31201,137.39014,-72.89978,1.4996338,86.76088
1565585,1.3924805,1.3829101,0.062207032,-37.841797,57.434082,153.44238,-73.38867,4.586792,86.76088
1565602,1.5408204,1.5408204,-0.023925781,-44.067383,57.373047,168.82324,-74.20166,7.130127,86.76088
1565619,1.4164063,1.4977539,-0.16269532,-46.569824,59.631348,182.9834,-74.89929,9.904175,86.77161
1565636,0.7895508,1.7370117,-0.53115237,-55.664062,48.339844,203.73535,-75.964966,13.94165,86.7877
1565653,0.72734374,1.8279297,-0.47851562,-58.34961,44.98291,214.35547,-76.81091,17.177124,86.79843
1565670,0.57421875,1.9092773,-0.48330078,-64.51416,35.461426,231.38428,-77.700806,21.76941,86.80594
1565687,0.7751953,1.4833984,-0.34931642,-67.44385,34.851074,243.95752,-78.9093,25.411377,86.816666
1565704,1.1819336,1.3063476,-0.17705078,-65.73486,38.69629,255.5542,-79.84314,29.23462,86.8274
1565721,0.4928711,1.6125977,0.2536133,-60.546875,35.64453,265.68604,-81.03516,34.524536,86.83491
1565738,0.7704102,1.4116211,0.38759765,-67.68799,40.161133,268.85986,-81.97449,38.633423,86.845634
1565755,0.80390626,1.2632812,0.35888672,-65.49072,43.395996,278.07617,-83.02368,42.8302,86.845634
1565772,1.3494141,1.1867187,0.58378905,-56.70166,50.354004,284.9121,-84.5343,48.587036,86.845634
1565789,1.2106445,1.5168946,0.55507815,-46.691895,51.696777,285.0952,-85.7428,52.959595,86.845634
1565806,0.4258789,1.4307617,0.93789065,-33.87451,55.725098,285.2173,-87.5116,58.73291,86.845634
1565823,-0.019140625,1.253711,0.96181643,-23.55957,58.044434,294.7998,-89.25293,63.154907,86.851
1565840,-0.20097657,1.4211915,1.1197265,-10.803223,63.293457,301.81885,-91.450195,67.70874,86.85636
1565857,-0.21054688,2.6557617,1.1245117,-3.90625,61.462402,301.26953,-96.256714,73.756714,86.86173
1565874,-0.8756836,3.430957,0.8661133,0.061035156,55.96924,305.96924,-102.75513,78.19519,86.867096
1565891,-1.3589844,4.0625978,0.033496093,11.59668,43.33496,312.19482,-123.343506,83.59497,86.87782
1565908,-0.40673828,5.383301,-0.09091797,18.737793,45.654297,320.06836,-171.60645,85.79224,86.87997
1565925,0.61728513,7.2830076,-0.7704102,27.09961,56.030273,317.07764,139.95483,82.22168,86.87997
1565942,1.9954102,10.144531,-1.9858398,29.11377,64.086914,314.88037,120.94299,77.84363,86.88533
1565959,3.8424804,13.049121,-2.8758788,32.226562,74.645996,305.78613,116.32324,73.26233,86.88533
1565976,5.273242,18.140528,-4.292285,25.57373,99.243164,279.1748,114.76318,67.30774,86.88533
1565993,4.5411134,21.614552,-5.9910154,3.6010742,104.37012,253.05176,114.4281,63.061523,86.88533
1566010,5.029199,23.801367,-6.6609373,-22.705078,110.961914,194.21387,114.312744,59.27124,86.88533
1566027,5.598633,24.03584,-7.4265623,-45.410156,118.83545,132.44629,114.746704,55.33264,86.89069
