timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
472927,-0.3301758,0.08134766,-5.359375,-42.48047,108.21533,-82.82471,2.2631836,-81.46912,87.64922
472944,-0.5263672,-0.3732422,-5.148828,-51.635742,101.19629,-80.50537,9.832764,-79.51904,87.67283
472961,-0.5024414,-1.071875,-4.8473635,-56.762695,103.94287,-75.25635,13.244019,-77.98096,87.696434
472978,-1.2010742,-1.3972657,-4.7325196,-60.72998,106.75049,-69.45801,15.737915,-75.55847,87.74149
472995,-1.746582,-1.3589844,-4.8234377,-63.90381,104.98047,-64.7583,16.638794,-73.75122,87.762955
473012,-2.5552735,-1.2632812,-4.9478517,-71.3501,95.15381,-55.29785,17.023315,-72.05383,87.762955
473029,-2.971582,-1.6173828,-4.4501953,-74.645996,91.430664,-45.776367,16.78711,-69.971924,87.762955
473046,-3.2060547,-1.7561524,-3.8807616,-74.8291,93.01758,-35.949707,16.12793,-68.48328,87.762955
473063,-4.373633,-1.5168946,-3.6941407,-73.6084,96.37451,-23.07129,14.710693,-66.483765,87.762955
473080,-4.0003905,-1.684375,-4.0817385,-72.387695,93.26172,-14.099121,13.392334,-65.05554,87.79407
473097,-3.5027344,-1.2345703,-4.2157226,-72.44873,86.120605,-9.094238,12.019043,-63.720703,87.86058
473114,-1.7226562,-1.440332,-3.4500976,-69.33594,91.796875,-7.080078,10.2282715,-61.973877,87.897064
473131,-1.1771485,-1.3207031,-2.9572265,-63.171387,106.87256,-7.507324,8.970337,-60.463257,87.929245
473148,-1.9044921,-1.1771485,-2.636621,-55.725098,130.00488,-3.540039,7.404785,-58.024292,87.96358
473165,-3.4070313,-1.0527344,-2.9572265,-55.358887,135.0708,-1.159668,6.2786865,-56.02478,87.9947
473182,-4.6081057,-0.9953125,-2.9667969,-62.13379,132.87354,11.413574,4.960327,-54.00879,88.03224
473199,-6.2685547,-1.1723633,-3.1582031,-72.021484,122.55859,6.286621,3.0981445,-51.45996,88.06336
473216,-6.684863,-2.0336914,-2.7658203,-78.36914,114.07471,31.982422,1.4227295,-49.718628,88.06336
473233,-7.0293946,-2.2681642,-2.4882812,-87.1582,101.31836,46.63086,-1.2194824,-47.592773,88.06336
473250,-7.0246096,-2.6461914,-2.019336,-87.34131,97.29004,60.85205,-3.3673096,-46.087646,88.06336
473267,-7.751953,-2.6557617,-1.622168,-84.83887,86.120605,80.078125,-5.6414795,-44.626465,88.06336
473284,-8.249609,-2.842383,-0.6459961,-79.77295,80.87158,100.5249,-8.794556,-42.736816,88.07409
473301,-7.4887695,-3.3448243,0.5263672,-72.32666,82.336426,117.126465,-11.211548,-41.26465,88.088036
473318,-5.938379,-4.598535,0.521582,-62.01172,116.39404,126.15967,-14.309692,-38.501587,88.097694
473335,-7.110742,-5.421582,-0.7512695,-62.561035,124.08447,154.11377,-16.473999,-36.117554,88.11164
473352,-8.417089,-4.8282228,-0.57421875,-79.28467,98.93799,190.85693,-18.896484,-33.76648,88.13739
473369,-7.881152,-4.053027,0.5455078,-89.29443,93.38379,218.50586,-22.560425,-30.541992,88.14812
473386,-5.584277,-4.5458984,1.2154297,-93.75,117.30957,240.90576,-25.383911,-27.680054,88.16206
473403,-3.8807616,-3.1773438,1.7657226,-78.79639,193.78662,277.46582,-28.526001,-22.329712,88.17172
473420,-5.5555663,-2.0289063,0.21054688,-79.58984,234.74121,300.90332,-30.459595,-17.232056,88.17172
473437,-9.618164,-1.4786133,-1.043164,-113.220215,200.07324,333.0078,-32.475586,-11.870728,88.17172
473454,-12.159082,0.35410157,-0.7416992,-156.12793,129.27246,357.36084,-35.71106,-5.2459717,88.17172
473471,-8.369238,-1.9427735,-0.83261716,-182.18994,93.322754,382.1411,-38.56201,-0.6756592,88.17172
473488,-2.2298827,-6.7279296,-0.7464844,-181.9458,146.91162,414.4287,-42.039185,6.355591,88.17172
473505,-3.521875,-6.187207,-1.2919922,-173.21777,192.62695,425.96436,-44.197998,12.683716,88.177086
473522,-8.474512,-3.493164,-2.9763672,-202.57568,155.09033,446.3501,-46.21399,21.401367,88.177086
473539,-10.536914,-3.703711,-6.9576173,-232.36084,106.32324,468.87207,-48.702393,27.745972,88.180305
473556,-8.082129,-5.325879,-9.62295,-238.64746,98.93799,501.28174,-50.064697,34.299316,88.180305
473573,-5.2875977,-2.4069335,-11.991602,-235.10742,119.93408,543.2739,-50.83374,43.895874,88.18245
473590,-6.9480467,2.75625,-13.709473,-244.38477,82.94678,569.8242,-49.80652,51.33362,88.18245
473607,-7.220801,7.9481444,-14.240625,-253.2959,26.733398,604.3701,-45.69763,58.397827,88.18781
473624,-1.2632812,17.475391,-13.886523,-229.98047,78.24707,643.31055,-32.525024,67.159424,88.18781
473641,2.3208008,32.998436,-13.910449,-202.88086,223.87695,651.001,-13.106689,73.48755,88.18781
473658,-5.172754,71.22227,-18.193165,-244.56787,312.98828,593.13965,36.18347,77.27783,88.18781
473675,-9.02959,107.80957,-32.338085,-545.71533,204.22363,310.36377,59.58435,74.84436,88.18781
473692,13.489355,103.53164,-66.99219,-915.1001,131.71387,-188.5376,57.95288,74.56421,88.18781
473709,68.99717,65.728905,-114.475296,-1094.2383,227.72217,-752.8076,3.081665,82.7655,88.24897
473726,114.10205,33.43867,-136.67842,-1371.7041,202.33154,-1341.6138,-87.127075,71.20239,88.30905
473743,-151.05782,-18.915722,-152.5795,-1674.2554,188.23242,-1793.7622,-115.04883,37.01294,88.4335
473760,149.95723,-20.068945,-119.66719,-1238.5254,549.07227,-1493.4692,-132.67639,14.254761,88.49466
473777,116.245804,37.802734,-74.662796,-716.1865,682.18994,-1640.7471,-148.0188,-8.964844,88.5526
473794,96.02852,2.512207,-30.223047,11.84082,841.43066,-1383.1177,-164.53674,-34.93103,88.61589
473811,54.349804,-22.432812,-24.839746,522.64404,743.9575,-1023.9258,-172.38647,-50.24048,88.67919
473828,0.765625,3.005078,-30.529297,533.6914,66.04004,-427.4292,-177.76428,-57.996826,88.73713
473845,2.4595704,15.905859,-22.380177,339.11133,-246.27686,-156.98242,-177.52258,-55.700684,88.73713
473862,28.500391,14.321973,-12.336133,170.95947,-230.0415,-97.717285,-176.2262,-51.454468,88.73713
473879,41.683495,1.8949219,4.0865235,183.10547,-75.68359,-37.109375,-174.57275,-48.59253,88.73713
473896,31.620312,5.0722656,6.8379884,123.84033,-24.291992,-2.9296875,-172.6831,-48.02124,88.73713
473913,20.772364,7.718457,3.9333985,18.981934,-41.3208,-34.362793,-172.00745,-47.521362,88.63199
473930,15.183301,6.57959,2.5839844,-38.69629,-69.70215,-43.762207,-173.01819,-46.708374,88.52577
473947,13.293164,5.2158203,2.29209,-85.26611,-80.62744,-51.26953,-174.9353,-45.560303,88.42063
473964,11.871973,3.2586913,3.7611327,-95.336914,-56.396484,-56.152344,-177.92358,-44.247437,88.314415
473981,10.498632,1.9332031,4.268359,-87.524414,-24.597168,-56.640625,179.86816,-43.73108,88.21142
473998,8.575,0.6651367,3.1629882,-66.345215,9.216309,-58.898926,177.24792,-43.676147,87.99791
