timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1029797910,2.6222656,0.28710938,0.14833984,56.518555,70.129395,-72.32666,158.48328,-34.315796,31.11577
1029797927,2.3973632,0.4498047,-0.29189453,49.560547,94.72656,-77.27051,158.20862,-35.134277,31.11577
1029797944,1.4451172,0.14355469,-0.6794922,39.001465,109.375,-78.125,157.64282,-36.188965,31.11577
1029797961,-0.028710937,-0.0047851563,-0.6507813,35.827637,105.46875,-78.063965,156.698,-37.58972,31.117916
1029797978,-1.0479492,-0.043066405,-0.08613281,32.836914,86.60889,-71.3501,155.9674,-38.391724,31.117916
1029797995,-1.1915039,0.5072266,0.70341796,28.503418,60.302734,-67.56592,155.08301,-39.056396,31.117916
1029798012,0.023925781,-0.066992186,1.0670898,30.639648,54.80957,-62.683105,154.47876,-39.385986,31.12328
1029798029,0.1866211,-0.41152343,0.97617185,39.42871,59.2041,-57.922363,154.00085,-39.836426,31.12328
1029798046,-0.6651367,-0.23447266,0.7895508,45.410156,50.29297,-55.725098,153.5669,-40.358276,31.12328
1029798063,-1.0766602,0.34453124,0.8613281,44.067383,28.015137,-58.410645,153.38562,-40.4187,31.131863
1029798080,-1.1484375,-0.11005859,0.82783204,44.311523,-4.3945312,-54.748535,153.3197,-40.045166,31.131863
1029798097,-0.6316406,0.22490235,0.521582,33.935547,-21.728516,-54.504395,153.34717,-39.451904,31.131863
1029798114,0.071777344,-0.7560547,0.4498047,35.52246,-24.902344,-51.51367,153.38562,-38.726807,31.131863
1029798131,1.1245117,-1.009668,0.05263672,45.532227,-15.869141,-54.870605,153.68225,-37.95227,31.131863
1029798148,1.6652343,-0.7225586,-0.20097657,40.283203,-7.2631836,-53.28369,153.84155,-37.512817,31.131863
1029798165,1.7274414,-0.9283203,-0.12919922,46.14258,21.362305,-52.55127,153.94592,-37.304077,31.131863
1029798182,0.42109376,-0.55029297,-0.033496093,37.719727,20.751953,-50.476074,153.95142,-37.304077,31.136154
1029798199,-0.033496093,-0.6555664,-0.11005859,31.188965,6.5307617,-55.908203,153.91846,-37.17224,31.139374
1029798216,0.54072267,-0.56464845,-0.13398437,23.864746,3.1738281,-59.814453,153.70972,-36.749268,31.139374
1029798233,1.2680664,-1.0240234,-0.17705078,20.507812,12.329102,-66.589355,153.36365,-36.45813,31.14152
1029798250,0.8661133,-0.94746095,-0.08613281,20.935059,27.832031,-70.43457,152.81433,-36.33728,31.14152
1029798267,0.6029297,-0.8661133,-0.20576172,14.526367,27.58789,-72.143555,152.25403,-36.23291,31.139374
1029798284,0.8900391,-1.0335938,-0.23925781,18.371582,35.095215,-73.42529,151.64978,-36.172485,31.139374
1029798301,0.97617185,-0.41630858,-0.14355469,18.188477,34.851074,-74.09668,150.88623,-36.123047,31.139374
1029798318,1.1771485,-0.095703125,0.014355469,11.84082,38.757324,-73.73047,150.19409,-36.101074,31.139374
