timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
638232,0.22011718,-0.7847656,-0.58857423,-26.000977,-14.953613,62.683105,150.31494,-22.5,76.54059
638249,-0.49765626,-0.70341796,-0.6555664,-26.916504,-22.888184,67.62695,150.38086,-22.719727,76.54059
638266,-1.0527344,-0.8756836,-0.79433596,-28.808594,-41.992188,76.96533,150.56763,-22.791138,76.54059
638283,-0.8948242,-1.0048828,-0.7464844,-29.60205,-51.879883,83.862305,150.78735,-22.70874,76.52235
638300,-0.40195313,-1.225,-0.60771483,-28.320312,-51.879883,93.50586,151.17188,-22.62085,76.506256
638317,-0.14355469,-1.225,-0.59814453,-26.916504,-43.640137,99.731445,151.49597,-22.697754,76.488014
638334,-0.4258789,-1.0958008,-0.7225586,-26.794434,-37.53662,106.01807,151.85852,-22.906494,76.45368
638351,-1.0575196,-1.2010742,-0.84697264,-26.550293,-40.039062,112.06055,152.38586,-23.192139,76.43759
638368,-1.3685547,-1.0766602,-0.84697264,-29.724121,-46.14258,116.51611,152.81982,-23.345947,76.41399
638385,-1.3398438,-0.9857422,-0.7608398,-32.53174,-49.621582,119.62891,153.38013,-23.466797,76.397896
638402,-1.3207031,-1.038379,-0.67470706,-35.27832,-51.26953,121.21582,153.77014,-23.527222,76.379654
638419,-1.4499023,-1.1101563,-0.6316406,-35.27832,-53.527832,125.183105,154.16565,-23.615112,76.379654
638436,-1.4642578,-0.8804687,-0.45458984,-35.64453,-53.40576,125.36621,154.64355,-23.724976,76.379654
638453,-1.4211915,-0.8661133,-0.3397461,-35.88867,-52.55127,127.01416,155.05554,-23.752441,76.379654
638470,-1.7274414,-0.48808593,-0.33496094,-37.04834,-52.67334,127.197266,155.5774,-23.856812,76.381805
638487,-1.6030273,-0.521582,-0.2536133,-37.65869,-49.804688,124.75586,155.91248,-23.900757,76.381805
638504,-1.7083008,-0.44023436,-0.17226562,-37.597656,-45.654297,123.84033,156.25854,-23.972168,76.38717
638521,-1.7896484,-0.24404296,-0.14833984,-39.67285,-45.59326,121.88721,156.65405,-24.11499,76.38717
638538,-1.7035156,-0.16748047,-0.10048828,-39.0625,-42.175293,120.05615,156.9397,-24.164429,76.39253
638555,-2.0480468,0.15791015,-0.11484375,-40.95459,-46.75293,114.19678,157.2528,-24.25232,76.39253
638572,-1.9523437,0.34453124,0.009570313,-45.715332,-52.368164,107.177734,157.40112,-24.169922,76.39575
638589,-1.9188477,0.40195313,0.29189453,-47.36328,-51.879883,99.06006,157.48901,-24.054565,76.401115
638606,-1.8470703,0.37802735,0.7799805,-47.790527,-45.288086,92.59033,157.47803,-23.878784,76.401115
638623,-1.7370117,0.14355469,1.0623047,-44.006348,-35.40039,88.43994,157.40662,-23.7854,76.401115
638640,-2.0528321,0.521582,1.1867187,-42.48047,-26.123047,85.632324,157.36816,-23.90625,76.401115
638657,-2.2490234,0.7704102,1.1245117,-44.067383,-22.155762,82.82471,157.28577,-24.065552,76.401115
638674,-2.6079102,0.97138673,1.0623047,-48.217773,-22.155762,79.22363,157.15942,-24.290771,76.401115
638691,-2.6988282,0.94267577,1.3254883,-46.936035,-16.296387,75.50049,156.91223,-24.472046,76.40862
638708,-2.7418945,1.469043,1.9762695,-46.63086,0.0,71.96045,156.6925,-24.823608,76.417206
638725,-2.7371094,2.0145507,2.354297,-46.99707,33.325195,67.74902,156.26953,-25.740967,76.43223
638742,-2.7706056,2.636621,2.1198242,-44.189453,66.89453,63.842773,155.86304,-26.894531,76.44081
638759,-3.1151366,3.6271484,1.2728516,-41.56494,109.00879,63.537598,155.31921,-28.47107,76.44832
638776,-4.0625978,5.5603514,-0.6794922,-36.56006,134.27734,62.561035,154.59412,-31.217651,76.45583
638793,-5.5172853,7.9768553,-2.3208008,-36.376953,153.93066,56.82373,153.9624,-33.607178,76.45905
638810,-8.675488,9.953125,-5.144043,-48.339844,156.98242,46.75293,152.70447,-36.897583,76.46656
