timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1801621,18.083105,6.1967773,-13.379297,-48.40088,145.9961,-146.3623,7.459717,60.43579,82.99613
1801689,18.293652,4.684668,-8.670703,-137.93945,61.88965,-214.59961,-22.802124,65.478516,83.106636
1801706,18.915722,4.0817385,-7.1825194,-155.2124,57.31201,-226.98975,-35.26062,64.39087,83.106636
1801723,18.614258,3.7467773,-6.1919923,-171.75293,50.842285,-244.20166,-44.335327,62.698975,83.106636
1801740,18.020899,3.8759766,-4.5793943,-194.33594,46.020508,-262.02393,-55.475464,59.21631,83.106636
1801757,17.14043,3.5601563,-3.4548829,-209.53369,49.01123,-272.64404,-62.84729,56.030273,83.106636
1801774,16.116405,2.9907227,-2.9859376,-218.44482,57.006836,-278.38135,-69.48303,52.558594,83.17316
1801791,15.527832,3.4740233,-1.5838867,-222.35107,39.42871,-290.1001,-76.953735,47.334595,83.24182
1801808,17.949121,4.191797,-0.3158203,-224.60938,39.367676,-297.5464,-81.710815,42.973022,83.30727
1801825,20.078516,3.3926759,1.0575196,-215.75928,81.17676,-300.41504,-87.62146,37.08435,83.37915
1801842,18.51377,3.3591797,2.115039,-205.13916,127.68555,-299.01123,-91.95557,32.58545,83.444595
1801859,14.264551,3.703711,2.6796875,-183.71582,150.57373,-292.7246,-95.965576,26.328735,83.514336
1801876,8.240039,4.7660155,2.90459,-170.22705,136.84082,-280.51758,-100.43152,21.76941,83.583
1801893,4.6368165,5.479004,2.9667969,-164.79492,109.98535,-259.27734,-103.255005,17.479248,83.63235
1801910,1.2489258,5.268457,3.612793,-168.09082,75.19531,-218.26172,-106.7157,12.502441,83.69887
1801927,-0.3301758,4.474121,3.919043,-175.23193,61.157227,-181.9458,-109.31946,9.42627,83.69887
1801944,-2.2825196,3.4740233,4.0960937,-184.3872,42.3584,-127.62451,-112.0166,6.300659,83.69887
1801961,-4.708594,2.7131836,4.6416016,-194.03076,20.996094,-85.632324,-115.773926,4.7625732,83.69887
1801978,-5.483789,2.2203126,4.995703,-205.2002,0.5493164,-41.870117,-118.7677,3.9550781,83.69887
1801995,-5.2253904,1.2728516,6.2924805,-215.33203,-10.437012,15.686035,-122.975464,3.9331055,83.72247
1802012,-4.474121,0.095703125,6.790137,-228.27148,1.8310547,53.649902,-126.381226,4.4714355,83.74608
1802029,-3.2874024,-1.7513672,7.072461,-234.92432,51.208496,101.44043,-129.8529,5.262451,83.788994
1802046,-2.9955077,-2.6461914,7.450488,-236.93848,90.57617,130.61523,-134.66492,6.097412,83.81259
1802063,-5.2875977,-2.8710938,9.058301,-236.8164,106.75049,154.35791,-138.51562,6.4819336,83.8362
1802080,-6.828418,-2.8184571,10.73789,-244.4458,99.3042,187.74414,-143.81653,7.091675,83.85444
1802097,-5.2206054,-2.5409179,11.001074,-246.64307,124.02344,214.53857,-147.94739,7.4157715,83.87804
1802114,-4.694238,-1.6795899,10.465137,-248.90137,178.4668,247.68066,-152.10022,7.0532227,83.90272
1802131,-8.11084,-0.3732422,11.139844,-257.1411,194.0918,271.91162,-157.83508,6.190796,83.90272
1802148,-9.737793,0.53115237,10.88623,-267.45605,202.27051,299.8047,-162.30103,4.855957,83.90272
1802165,-10.608691,2.6701171,9.000879,-281.67725,209.47266,343.81104,-168.30505,2.543335,83.90272
1802182,-11.355176,5.483789,6.8475585,-303.95508,216.36963,374.93896,-172.87537,0.25268555,83.90272
1802199,-12.742871,7.9625,4.684668,-338.31787,230.83496,412.35352,-179.07715,-3.718872,83.88877
1802216,-16.24082,9.823926,-0.1961914,-374.3286,234.375,442.93213,176.09436,-7.393799,83.87589
1802233,-21.222168,10.345508,-5.3450193,-418.70117,211.91406,472.7173,171.13403,-11.497192,83.86302
1802250,-28.974121,10.891016,-12.824219,-491.02783,134.27734,521.0571,164.1742,-16.896973,83.85229
1802267,-32.098827,11.895899,-18.23623,-551.0864,79.77295,556.9458,158.69751,-20.857544,83.8362
1802284,-35.58242,14.020508,-21.643261,-593.32275,43.518066,591.1865,153.22632,-25.20813,83.81259
1802301,-38.731056,17.283985,-22.36582,-643.7378,-53.100586,619.01855,146.45325,-31.091309,83.79436
1802318,-33.15635,20.021093,-19.772266,-669.0674,-86.364746,605.3467,141.86646,-35.48584,83.78362
1802335,-17.561523,29.950293,-12.183008,-638.30566,58.776855,494.50684,135.46143,-42.528076,83.78362
1802352,-7.0533204,47.865917,-4.995703,-613.0371,242.06543,297.79053,127.83142,-48.394775,83.78362
1802369,4.263574,76.524216,-1.0814453,-679.0161,528.0762,-73.54736,113.59863,-52.998047,83.78362
1802386,18.092676,90.712204,-38.247753,-750.5493,644.4702,-534.2407,83.62244,-48.80127,83.78362
1802403,37.90322,65.59971,-83.88379,-715.8203,558.22754,-1091.4917,67.76367,-33.546753,83.78362
1802420,74.47617,29.352148,-116.08789,-622.8638,273.2544,-1837.1582,59.243774,-11.068726,83.8995
1802437,137.25264,-0.37802735,-122.93545,-557.1289,37.902832,1999.6948,46.35132,20.198364,83.960655
1802454,-150.68457,-8.503222,-80.6251,-232.23877,474.91455,1999.6948,28.125,38.43567,84.02074
1802471,137.53018,-14.044434,-2.1246095,467.59033,1221.4355,-1974.9146,-16.122437,58.83728,84.07974
1802488,62.608986,-31.744726,-26.509766,1440.6738,1434.6313,-1421.3867,-57.44751,58.551636,84.13768
1802505,-26.131739,1.6748047,-66.07344,1424.4995,613.2202,-550.6592,-68.91174,52.46521,84.20098
1802522,-18.56162,39.520607,-57.819042,1060.4858,-17.333984,-147.64404,-58.271484,52.10266,84.248184
1802539,5.1823244,73.868454,-29.629688,356.0791,-83.12988,90.33203,-45.20874,52.772827,84.30612
1802556,1.4833984,63.66172,-6.522168,-54.260254,-306.7627,241.27197,-31.624146,53.88794,84.30612
1802573,19.446875,37.061035,-9.675586,-289.00146,-387.3291,351.5625,-22.230835,51.536865,84.30612
1802590,28.198925,18.04961,-12.312207,-459.28955,-419.12842,440.18555,-15.441284,46.395264,84.30612
1802607,30.347462,9.675586,-9.139648,-424.8047,-465.69824,468.75,-12.941895,40.281372,84.30612
1802624,36.290627,4.043457,-4.7851562,-335.02197,-409.60693,445.37354,-12.008057,30.877075,84.19025
1802641,37.606544,-2.7083983,-6.220703,-265.74707,-304.0161,373.65723,-12.854004,24.977417,84.07116
1802658,31.146582,-3.5027344,-6.0580077,-206.35986,-236.51123,283.44727,-14.386597,20.039062,83.955284
1802675,27.591211,0.019140625,-2.0432618,-129.5166,-148.98682,155.33447,-16.331177,14.265747,83.72569
1802692,24.715332,2.5552735,-1.2441406,-82.092285,-70.86182,83.25195,-17.226562,10.892944,83.60875
1802709,18.102245,3.6893554,-3.6654296,-24.902344,-5.9814453,2.746582,-17.583618,7.437744,83.489655
1802726,14.70957,3.8185546,-7.010254,18.554688,18.066406,-34.362793,-17.281494,5.0756836,83.36842
1802743,14.073145,4.4358397,-8.397949,43.640137,40.100098,-53.40576,-16.495972,2.91687,83.25255
1802760,11.168554,4.8617187,-10.637403,62.561035,54.44336,-59.509277,-14.886475,0.43395996,83.25255
1802777,9.010449,4.837793,-12.096875,62.927246,49.743652,-53.40576,-13.485718,-1.2854004,83.25255
1802794,7.64668,4.679883,-12.656738,54.016113,33.26416,-41.137695,-12.123413,-3.0596924,83.25255
1802811,7.967285,5.1823244,-12.058594,38.33008,17.39502,-19.348145,-10.354614,-5.6744385,83.21285
1802828,7.986426,5.4167967,-11.666211,27.58789,13.000488,-2.5024414,-9.085693,-7.6849365,83.1753
1802845,6.799707,5.273242,-11.728418,15.014648,1.3427734,17.822266,-7.5421143,-10.426025,83.138824
1802862,6.550879,4.928711,-11.742773,7.446289,-7.751465,29.418945,-6.5863037,-12.617798,83.10127
1802879,6.4168944,4.7612305,-11.34082,0.91552734,-17.028809,39.18457,-5.7843018,-15.721436,83.06158
1802896,6.11543,4.411914,-10.666113,-2.1972656,-23.254395,43.45703,-4.894409,-18.1604,83.02188
1802913,5.794824,3.890332,-10.637403,-4.638672,-26.367188,45.532227,-4.4000244,-20.65979,82.98755
1802930,5.1823244,3.215625,-10.479492,-7.6904297,-27.160645,48.40088,-4.0374756,-24.049072,82.89528
1802947,5.014844,2.9285157,-10.067968,-9.338379,-21.66748,49.072266,-3.9221191,-26.51001,82.89528
1802964,4.58418,2.7466798,-9.718653,-12.084961,-20.690918,47.48535,-3.9111328,-28.877563,82.89528
1802981,4.4023438,2.569629,-9.646875,-14.892578,-23.07129,45.10498,-4.0374756,-32.03064,82.89528
1802998,4.627246,2.3638673,-9.718653,-17.63916,-18.798828,41.870117,-4.2681885,-34.354248,82.89528
1803015,3.7994142,2.0528321,-9.953125,-21.42334,-12.390137,38.635254,-4.7680664,-37.315063,82.89528
