timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
668012,4.292285,4.5124025,-6.096289,59.2041,190.36865,-25.45166,116.05957,-51.73462,87.31878
668029,3.5840821,4.2875,-6.5939455,34.118652,194.15283,-11.108398,113.59314,-52.60254,87.33701
668046,2.6796875,3.612793,-6.919336,0.91552734,203.24707,-0.7324219,110.58838,-53.432007,87.35311
668063,1.3254883,2.14375,-7.5749025,-23.010254,204.89502,15.563965,106.04004,-54.58557,87.37672
668080,0.82304686,1.4355469,-7.9194336,-41.19873,212.40234,26.916504,102.145386,-55.54138,87.39281
668097,-0.30625,2.2490234,-8.73291,-80.62744,208.12988,33.325195,96.17981,-56.61255,87.41105
668114,-0.95703125,1.6700195,-8.641993,-113.40332,198.12012,39.55078,91.203,-57.16736,87.42714
668131,-1.4451172,1.0192382,-8.522364,-147.64404,181.39648,49.987793,86.02295,-57.667236,87.44538
668148,-1.684375,1.0814453,-8.058203,-170.95947,179.8706,54.992676,78.673096,-58.14514,87.44538
668165,-1.469043,1.2345703,-8.2113285,-193.72559,177.36816,54.992676,72.718506,-58.28247,87.44538
668182,-0.73691404,0.09091797,-8.613281,-210.99854,182.25098,55.29785,64.32495,-58.1781,87.44538
668199,-0.8948242,-0.57421875,-8.9769535,-215.51514,193.60352,55.41992,57.76062,-57.854004,87.44538
668216,-2.0576172,-0.3397461,-9.900488,-231.44531,193.84766,52.18506,51.240234,-57.211304,87.492584
668233,-3.7946289,-0.5359375,-10.852735,-243.16406,186.58447,53.466797,43.027954,-56.046753,87.53764
668250,-5.4646482,-1.2489258,-11.149414,-255.79834,181.15234,54.748535,37.11731,-55.030518,87.58271
668267,-6.9432616,-2.0097656,-10.680469,-262.26807,192.07764,69.39697,29.08081,-53.536377,87.680336
668284,-8.043848,-1.8997071,-10.977148,-261.6577,207.09229,72.93701,22.955933,-51.899414,87.7254
668301,-9.522461,-1.8901367,-11.924609,-270.1416,190.6128,92.46826,16.78711,-49.971313,87.77046
668318,-11.139844,-2.2442384,-12.781153,-276.42822,163.45215,102.29492,8.399048,-47.416992,87.82304
