timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1184445,-1.1053711,1.9379883,-1.9810547,16.662598,-11.71875,4.638672,-53.201294,-55.041504,86.01308
1184462,-0.9953125,2.2585938,-1.6891601,15.930176,-21.1792,7.8125,-53.40454,-55.134888,86.01308
1184479,-0.5120117,2.0384765,-1.4881836,18.798828,-27.58789,7.751465,-53.684692,-55.27771,86.0163
1184496,-0.12919922,1.9475586,-1.1819336,23.498535,-32.89795,5.004883,-53.97583,-55.530396,86.0163
1184513,0.0047851563,1.8375,-1.2297852,22.583008,-41.07666,-0.6713867,-54.420776,-55.854492,86.01844
1184530,0.6220703,1.2680664,-1.0240234,22.766113,-44.555664,-4.5166016,-54.849243,-56.30493,86.0238
1184547,1.5264648,0.4258789,-0.57421875,30.456543,-35.583496,-6.591797,-55.22278,-56.94763,86.02702
1184564,1.5791016,0.6651367,-0.062207032,35.949707,-27.404785,-9.155273,-55.18982,-57.35962,86.029175
1184581,1.253711,1.1915039,0.3923828,41.748047,-20.507812,-16.296387,-54.821777,-57.7771,86.03454
1184598,0.57421875,1.3111328,0.6029297,44.921875,-20.751953,-20.996094,-54.003296,-58.37036,86.0399
1184615,0.21054688,0.93789065,0.34931642,46.203613,-28.686523,-20.812988,-53.4375,-58.892212,86.0399
1184632,0.8086914,0.53115237,0.45458984,53.222656,-25.390625,-18.859863,-52.684937,-59.556885,86.0399
1184649,0.6603516,0.6412109,0.39716798,57.9834,-22.888184,-18.432617,-51.965332,-60.012817,86.0399
1184666,-0.08613281,1.1388671,0.22490235,59.32617,-29.052734,-20.019531,-51.21826,-60.51819,86.0399
1184683,-0.8613281,1.5264648,-0.062207032,55.908203,-45.34912,-19.836426,-50.559082,-61.347656,86.03454
1184700,-0.46416014,0.82304686,-0.2536133,55.603027,-56.640625,-14.038086,-50.53711,-62.089233,86.03239
1184717,0.1866211,0.7225586,-0.066992186,63.049316,-52.490234,-9.460449,-50.663452,-62.96814,86.0238
1184734,-0.29189453,1.3254883,-0.2536133,65.55176,-53.95508,-10.620117,-50.663452,-63.62732,86.02166
1184751,-1.0288086,1.9092773,-0.6316406,62.927246,-65.61279,-14.587402,-50.80078,-64.3689,86.0163
1184768,-1.4977539,1.2728516,-1.315918,64.575195,-73.85254,-7.2631836,-51.575317,-65.50049,86.01308
1184785,-1.9332031,1.7992188,-1.2441406,63.78174,-82.58057,-5.004883,-52.608032,-66.33545,86.00557
1184802,-0.97138673,2.0049806,-0.071777344,67.44385,-88.07373,0.12207031,-54.58557,-67.46704,85.998055
