timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
197036,1.5168946,-1.4020507,-0.54072267,-0.61035156,1.5869141,-2.2583008,137.31812,-10.574341,19.11342
197053,1.5647461,-1.4833984,-0.53115237,-2.1972656,1.8310547,-1.4038086,137.35107,-10.645752,19.11342
197070,1.775293,-1.469043,-0.46894532,-1.4648438,3.90625,-3.479004,137.38953,-10.761108,19.11342
197087,2.516992,-1.6173828,-0.33496094,0.061035156,4.0893555,-5.92041,137.42798,-10.854492,19.11342
197104,3.7563477,-1.5743164,-0.28710938,2.1972656,9.155273,-12.451172,137.44995,-10.881958,19.11342
197121,5.8618164,-1.7705078,0.019140625,-2.8076172,23.68164,-20.202637,137.3291,-10.914917,19.11664
197138,7.4265623,-2.603125,0.0765625,12.939453,53.588867,-31.12793,137.27966,-11.107178,19.11664
197155,8.206543,-2.3925781,-0.023925781,25.817871,86.48682,-41.015625,137.38953,-11.56311,19.11664
197172,9.737793,-2.7131836,-0.13876954,37.231445,125.97656,-45.166016,137.52686,-12.584839,19.122004
197189,10.804883,-2.0001953,-0.58378905,53.16162,166.19873,-50.90332,137.77954,-13.793335,19.129515
197206,11.32168,-1.1101563,-0.6603516,53.28369,182.86133,-47.790527,138.01575,-15.792847,19.129515
197223,12.967773,-1.1915039,-0.7608398,68.0542,212.46338,-51.26953,138.18604,-17.528687,19.129515
197240,12.934278,-0.3923828,-0.6220703,79.28467,235.29053,-49.560547,138.3728,-19.59961,19.129515
197257,13.154394,0.54072267,-1.2680664,90.82031,276.3672,-54.870605,138.44421,-22.785645,19.129515
197274,12.010742,1.2202148,-1.990625,94.29932,294.12842,-46.26465,138.31238,-25.53772,19.129515
197291,9.886133,1.9571289,-3.1294923,99.67041,297.97363,-30.700684,137.87292,-29.492798,19.13166
197308,8.12041,2.6509767,-3.555371,106.68945,277.70996,-8.605957,137.59277,-32.49756,19.13166
197325,7.6993165,4.0865235,-3.7754884,108.70361,243.77441,12.817383,137.4939,-35.408936,19.134878
197342,9.608594,5.7661133,-3.7132812,103.149414,245.42236,12.268066,137.2522,-39.193726,19.134878
197359,10.948438,5.9527345,-4.1008787,100.58594,276.9165,0.0,136.48315,-42.143555,19.140244
197376,9.66123,6.1441407,-5.4359374,89.96582,324.95117,-18.371582,133.91785,-46.433716,19.140244
197393,7.1729493,5.900098,-6.8140626,73.73047,333.12988,-21.118164,130.79773,-49.54834,19.14239
197410,4.8712893,5.421582,-7.9433594,51.635742,322.63184,-15.74707,126.77124,-52.404785,19.145607
197427,2.631836,3.82334,-8.517578,28.259277,299.37744,-7.1411133,120.25635,-55.651245,19.145607
197444,1.1101563,2.7418945,-8.043848,15.686035,287.1704,0.30517578,114.62036,-57.645264,19.145607
197461,-0.40673828,1.6030273,-7.010254,-5.3710938,266.78467,12.634277,106.32019,-59.716187,19.145607
197478,-0.6316406,0.71298826,-6.469531,-18.981934,267.63916,18.005371,99.349365,-60.842285,19.145607
197495,-1.1340821,-0.09091797,-6.6130857,-33.5083,275.0244,24.353027,91.571045,-61.56189,19.145607
197512,-2.081543,-1.4164063,-7.354785,-55.114746,275.63477,34.179688,80.529785,-61.798096,19.174576
197529,-2.3399415,-2.019336,-7.8333006,-64.94141,288.63525,41.07666,71.867065,-61.402588,19.201397
197546,-4.134375,-1.9188477,-8.25918,-101.989746,302.2461,57.434082,59.55139,-59.815063,19.259333
197563,-4.6750975,-1.9523437,-9.16836,-130.18799,310.36377,70.67871,50.57556,-58.007812,19.285082
197580,-6.2015624,-1.9092773,-9.546387,-194.33594,338.8672,100.46387,41.49536,-55.45349,19.311905
197597,-6.9576173,-2.0336914,-11.149414,-229.30908,366.88232,149.35303,28.839111,-51.185303,19.340872
197614,-7.6706057,-0.95703125,-13.144824,-239.19678,394.7754,135.49805,20.412598,-46.7688,19.367695
197631,-9.637304,1.1867187,-19.298534,-408.99658,442.56592,178.34473,8.849487,-39.490356,19.396662
197648,-11.278613,0.014355469,-24.734472,-502.2583,446.28906,185.48584,-0.76904297,-32.95349,19.396662
197665,-12.441406,0.69384766,-32.716114,-548.7671,423.21777,156.37207,-9.788818,-26.30127,19.396662
197682,-16.891602,3.0816407,-46.282032,-757.20215,384.8877,176.45264,-23.648071,-17.677002,19.396662
197699,-30.878613,0.6890625,-61.03945,-946.8994,253.23486,189.81934,-36.886597,-12.194824,19.438505
197716,-71.71035,-8.895605,-83.103806,-997.49756,-514.4043,338.562,-58.293457,-9.992065,19.483566
197733,-71.45674,-5.6369143,-83.946,-987.42676,-1271.7896,407.77588,-76.135254,-10.288696,19.525408
