timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
827804,-0.119628906,-0.16748047,0.46416014,12.145996,18.798828,-10.314941,-116.70776,-24.054565,87.400314
827821,-0.3397461,-0.08613281,0.28710938,11.535645,16.296387,-11.291504,-116.433105,-24.400635,87.400314
827838,-0.60771483,-0.11005859,0.028710937,8.361816,9.399414,-11.291504,-116.15845,-24.609375,87.400314
827855,-0.36367187,-0.32539064,0.10527344,7.1411133,5.6152344,-10.375977,-116.032104,-24.77417,87.39817
827872,0.10048828,-0.44023436,0.47373047,8.7890625,10.803223,-10.7421875,-115.81787,-25.026855,87.39817
827889,0.31103516,-0.55507815,0.6507813,12.023926,19.348145,-10.437012,-115.548706,-25.285034,87.400314
827906,0.38759765,-0.6029297,0.6364258,16.601562,30.88379,-8.7890625,-115.164185,-25.697021,87.400314
827923,0.3397461,-0.34931642,0.6412109,18.859863,37.65869,-8.544922,-114.48303,-26.054077,87.400314
827940,0.16748047,-0.2631836,0.521582,20.751953,39.79492,-7.5683594,-113.90076,-26.416626,87.400314
827957,-0.05263672,-0.24882813,0.40673828,19.226074,34.851074,-5.2490234,-113.15369,-26.82312,87.400314
827974,-0.043066405,-0.32539064,0.42109376,17.76123,30.88379,-1.8310547,-112.631836,-27.04834,87.400314
827991,0.0,-0.26796874,0.47373047,17.700195,30.639648,2.5634766,-112.13745,-27.213135,87.400314
828008,0.27753907,-0.043066405,0.69863284,19.958496,39.123535,5.004883,-111.362915,-27.405396,87.400314
828025,0.17705078,0.20097657,0.69384766,20.751953,48.27881,7.751465,-110.67627,-27.57019,87.400314
828042,-0.0047851563,0.40195313,0.5359375,21.78955,61.157227,13.61084,-109.59412,-27.767944,87.400314
828059,-0.40673828,0.7704102,0.36845702,18.981934,63.964844,17.39502,-108.77014,-27.866821,87.400314
828076,-0.70341796,1.0623047,0.25839844,12.756348,61.340332,23.925781,-107.995605,-27.844849,87.400314
828093,-0.79433596,1.4881836,0.28710938,7.8125,61.035156,27.770996,-107.10571,-27.734985,87.400314
828110,-0.69384766,1.8566406,0.40195313,4.211426,63.964844,31.61621,-106.49048,-27.575684,87.39281
828127,-0.57421875,2.5791993,0.67470706,1.953125,76.72119,34.42383,-105.633545,-27.366943,87.39281
828144,-0.6699219,3.1916993,0.7799805,0.48828125,92.95654,32.77588,-104.90845,-27.279053,87.39281
828161,-1.53125,3.5458007,0.32060546,-0.61035156,113.8916,35.095215,-104.05701,-27.224121,87.39281
828178,-2.727539,4.158301,-0.765625,-5.1879883,127.99072,36.376953,-102.84302,-27.086792,87.39281
828195,-3.8089843,4.617676,-1.6748047,-16.967773,132.50732,40.161133,-101.986084,-26.94397,87.39281
828212,-4.904785,5.1823244,-2.727539,-36.315918,130.18799,43.029785,-101.17859,-26.63086,87.39281
828229,-5.0961914,5.2014647,-3.2491212,-54.260254,125.24414,46.081543,-100.9259,-26.323242,87.39281
828246,-5.4120116,5.756543,-3.6845703,-76.66016,117.614746,47.424316,-101.04126,-25.97168,87.39281
828263,-5.1296873,6.038867,-3.82334,-101.257324,122.43652,48.40088,-101.68945,-25.482788,87.39281
828280,-5.3210936,6.3881836,-4.27793,-117.370605,134.70459,48.76709,-102.39258,-25.17517,87.39281
828297,-5.7182617,6.57959,-5.9766603,-147.52197,152.83203,46.936035,-103.68347,-24.906006,87.39281
828314,-6.4456053,6.914551,-7.555762,-175.72021,162.65869,44.73877,-105.14465,-24.785156,87.403534
828331,-7.8237305,7.565332,-9.388476,-230.34668,158.93555,40.222168,-107.00134,-24.900513,87.403534
828348,-8.627637,8.369238,-12.293066,-276.7334,179.07715,24.841309,-110.462036,-25.301514,87.403534
828365,-7.216016,6.546094,-15.087598,-292.84668,209.41162,-56.45752,-113.68103,-26.592407,87.403534
828382,-6.9432616,7.354785,-19.351171,-375.24414,200.6836,11.59668,-118.756714,-28.910522,87.403534
828399,-8.536718,10.398145,-23.600391,-477.417,137.26807,-55.664062,-124.21692,-30.657349,87.403534
828416,-1.5838867,3.9286132,-26.868652,-558.8989,135.37598,-95.27588,-131.84143,-32.860107,87.40568
828433,1.0670898,-0.17226562,-29.974218,-579.5288,17.822266,-102.29492,-143.39355,-35.134277,87.40568
828450,8.919531,3.244336,-29.926367,-614.624,45.776367,-191.22314,-153.85803,-36.57898,87.4089
828467,3.0146484,5.3785157,-39.755077,-613.83057,-17.150879,-317.3828,-170.07935,-38.968506,87.41426
828484,1.6891601,13.187891,-38.888966,-721.1914,-185.2417,-431.15234,175.02869,-37.199707,87.41426
828501,11.537012,15.0158205,-30.141699,-710.9375,-216.3086,-566.95557,159.8346,-32.667847,87.41963
