timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1100293,-0.58857423,-0.34931642,0.48330078,-4.638672,-11.291504,-1.6479492,-108.18787,-8.300171,86.587074
1100310,-0.47851562,-0.34453124,0.70341796,-4.5166016,-9.887695,-0.91552734,-108.253784,-8.245239,86.587074
1100327,-0.57900393,-0.20097657,0.81347656,-3.8452148,-5.92041,0.12207031,-108.30322,-8.173828,86.587074
1100344,-0.93310547,0.062207032,0.82304686,-4.9438477,-7.019043,-0.18310547,-108.34717,-8.10791,86.587074
1100361,-1.2441406,0.19140625,0.85654294,-7.8125,-13.793945,-2.0751953,-108.44055,-8.02002,86.587074
1100378,-1.0766602,-0.057421874,1.1149414,-11.169434,-22.338867,-3.2348633,-108.638306,-7.8826904,86.587074
1100395,-0.91875,-0.14355469,1.2776368,-11.84082,-25.57373,-3.112793,-108.80859,-7.767334,86.587074
1100412,-0.7225586,-0.071777344,1.6078125,-12.207031,-23.07129,-4.272461,-109.000854,-7.6794434,86.583855
1100429,-0.7464844,0.0047851563,2.0097656,-12.023926,-18.249512,-6.7749023,-109.29199,-7.6519775,86.583855
1100446,-0.8613281,0.009570313,2.454785,-12.329102,-16.357422,-9.887695,-109.51721,-7.695923,86.583855
1100463,-0.8804687,-0.17226562,3.186914,-13.000488,-12.939453,-12.207031,-109.82483,-7.805786,86.583855
1100480,-0.24882813,-0.1961914,3.885547,-9.094238,3.9672852,-18.493652,-109.99512,-8.025513,86.57849
1100497,-0.31103516,-0.41630858,4.048242,-3.112793,21.42334,-27.648926,-109.95117,-8.585815,86.57849
1100514,-0.68427736,-0.92353517,3.3208985,-2.4414062,14.831543,-40.71045,-109.75891,-9.173584,86.57849
1100531,-0.11005859,-1.7370117,2.8998046,-6.4697266,-4.0893555,-48.217773,-109.87427,-9.821777,86.57849
1100548,2.8328125,-2.7945313,3.22041,-2.1972656,4.3945312,-60.302734,-110.03357,-10.821533,86.57849
1100565,4.7708006,-3.2251954,3.646289,4.4555664,26.855469,-75.56152,-110.028076,-11.914673,86.57849
