timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1208200,0.48330078,2.0432618,-0.3158203,-59.87549,46.325684,-27.58789,83.01819,-63.720703,27.449726
1208217,1.0862305,1.7800782,-0.6890625,-71.22803,38.33008,-29.23584,80.31555,-62.973633,27.455091
1208234,1.1532227,1.2393554,-0.6412109,-67.50488,38.024902,-29.35791,78.39844,-62.402344,27.455091
1208251,0.8517578,1.5264648,-1.0192382,-72.87598,28.015137,-30.395508,76.76697,-61.85852,27.455091
1208268,0.4928711,1.8949219,-1.7083008,-84.47266,16.296387,-27.160645,74.65759,-61.17737,27.455091
1208285,0.47851562,1.8375,-1.9666992,-99.853516,-0.30517578,-20.080566,73.289795,-60.825806,27.455091
1208302,0.2296875,0.95703125,-2.1054688,-99.365234,-17.578125,-6.286621,71.72424,-60.639038,27.455091
1208319,0.3158203,1.4068359,-2.172461,-103.57666,-26.733398,-3.90625,70.90576,-60.704956,27.46582
1208336,0.96181643,1.5886719,-2.081543,-117.91992,-14.831543,-6.0424805,69.74121,-60.73242,27.484058
1208353,0.58857423,0.54072267,-2.2011719,-112.79297,11.169434,-10.681152,67.45056,-60.55664,27.494787
1208370,-0.5024414,0.3397461,-2.7706056,-108.39844,15.869141,-7.507324,65.67078,-60.342407,27.500153
1208387,-1.5791016,0.5120117,-3.3639648,-121.520996,1.2207031,6.4697266,63.099976,-60.31494,27.510881
1208404,-1.7992188,0.11484375,-3.5410156,-128.23486,-7.019043,13.73291,61.16638,-60.50171,27.52161
1208421,-1.7944336,-0.009570313,-3.608008,-137.02393,-14.282227,20.202637,59.2218,-60.809326,27.526974
1208438,-1.5503906,-0.55029297,-3.737207,-145.38574,-14.099121,22.705078,56.420288,-61.325684,27.537703
1208455,-1.4164063,-1.2345703,-3.675,-142.63916,-9.94873,23.986816,54.14612,-61.72119,27.537703
1208472,-1.5695312,-1.3494141,-4.038672,-145.50781,0.30517578,22.338867,50.872192,-62.1167,27.537703
1208489,-2.4021485,-1.440332,-4.4310546,-147.58301,-2.6245117,23.925781,48.240967,-62.391357,27.537703
1208506,-2.9763672,-1.2106445,-4.9143553,-162.04834,-17.333984,27.038574,45.648193,-62.7594,27.537703
1208523,-3.186914,-1.4977539,-5.5364256,-172.42432,-29.174805,29.907227,42.127075,-63.500977,27.541994
1208540,-3.1294923,-1.7561524,-5.780469,-177.4292,-32.65381,30.578613,39.418945,-64.16016,27.552723
1208557,-3.3639648,-1.8183594,-6.1967773,-187.6831,-39.0625,32.592773,35.617676,-65.13794,27.561306
1208574,-3.5362306,-2.0911133,-6.5939455,-198.36426,-42.84668,30.88379,32.579956,-65.928955,27.572035
1208591,-3.8711915,-2.30166,-6.991113,-211.73096,-54.260254,30.639648,29.448853,-66.75842,27.587055
1208608,-4.2061524,-2.4834962,-7.110742,-221.74072,-66.65039,37.17041,25.004883,-68.1427,27.597784
1208625,-4.4549804,-2.507422,-7.0341797,-226.07422,-79.956055,46.875,21.242065,-69.4281,27.608513
1208642,-4.493262,-1.6700195,-7.1490235,-223.20557,-91.73584,52.4292,15.666504,-71.40564,27.616024
1208659,-5.014844,-0.99052733,-8.235254,-244.6289,-110.83984,62.072754,10.513916,-73.11951,27.616024
1208676,-5.474219,-0.7847656,-9.3980465,-267.0288,-143.79883,83.862305,3.8946533,-75.11902,27.616024
1208693,-6.239844,-0.33496094,-11.230762,-295.4712,-195.92285,108.58154,-11.162109,-78.65662,27.616024
1208710,-4.2348633,0.32060546,-11.254687,-306.7627,-225.28076,159.97314,-33.76648,-80.95276,27.616024
1208727,-2.076758,4.072168,-10.034472,-297.36328,-125.97656,188.35449,-68.40637,-80.08484,27.611732
1208744,-2.172461,6.3020506,-11.1542,-359.0088,-153.62549,234.98535,-87.55005,-77.29431,27.611732
1208761,1.8566406,6.2637696,-12.977344,-414.4287,-76.35498,222.96143,-99.887695,-73.55896,27.611732
1208778,2.2298827,6.9576173,-14.618652,-432.8003,7.080078,172.66846,-107.58362,-69.53247,27.608513
1208795,1.2441406,8.173047,-16.84375,-471.3745,58.532715,109.191895,-111.17615,-67.92297,27.608513
1208812,2.3973632,10.292871,-19.408594,-507.6294,55.17578,20.080566,-117.41638,-67.4176,27.608513
