timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1162878,-1.8183594,-1.2106445,-1.5216796,-73.85254,8.361816,74.58496,99.83276,-69.93347,27.323126
1162895,-1.1197265,-0.58378905,-1.3446289,-64.208984,-2.4414062,70.98389,99.382324,-71.00464,27.323126
1162912,-0.3301758,-0.91875,-0.82783204,-60.668945,-5.7373047,69.64111,99.365845,-72.39441,27.323126
1162929,0.45458984,-1.4068359,-0.7321289,-36.621094,10.803223,56.21338,99.11316,-73.37219,27.323126
1162946,0.1866211,-0.83261716,-0.67470706,-25.146484,24.841309,47.60742,98.1134,-74.19617,27.336
1162963,-0.70820314,-0.459375,-0.5167969,-31.12793,18.737793,54.016113,96.553345,-75.28381,27.344584
1162980,-0.7416992,-0.48808593,-0.42109376,-29.35791,10.375977,55.603027,95.76782,-76.15173,27.349949
1162997,-0.39716798,-0.35410157,-0.33496094,-31.738281,-2.6245117,53.527832,95.55359,-77.25037,27.352095
1163014,0.47373047,-0.5120117,-0.2536133,-28.198242,-3.479004,45.043945,95.77881,-77.99744,27.360678
1163031,1.8135742,-0.96660155,-0.08134766,-15.380859,17.089844,25.756836,95.581055,-78.56323,27.368187
1163048,1.746582,-1.4977539,-0.3397461,8.056641,46.99707,8.666992,92.351074,-79.02466,27.373552
1163065,0.16269532,-0.4498047,-0.46894532,-3.90625,38.57422,17.76123,89.0332,-79.27185,27.381062
1163082,-0.22011718,-0.3158203,-0.6316406,-22.644043,18.920898,30.639648,86.75903,-79.81018,27.381062
1163099,-0.0765625,-1.0479492,-0.6412109,-15.625,16.540527,29.724121,84.30359,-80.29358,27.381062
1163116,-0.0047851563,-1.2776368,-0.69863284,-0.24414062,18.249512,24.536133,82.578735,-80.738525,27.381062
1163133,0.25839844,-1.2776368,-0.97617185,16.540527,24.902344,15.686035,79.920044,-81.1615,27.384281
1163150,0.043066405,-0.82304686,-1.0335938,20.263672,24.108887,15.563965,77.75574,-81.35925,27.39179
1163167,0.1866211,-0.54072267,-0.7416992,14.038086,14.465332,20.874023,75.5365,-81.69983,27.39501
1163184,0.2536133,-0.96181643,-0.5359375,18.493652,15.991211,22.827148,73.723755,-82.00745,27.40252
1163201,0.27753907,-0.69384766,-0.22011718,24.353027,18.066406,23.254395,71.50452,-82.298584,27.413248
1163218,0.57421875,-0.20097657,-0.08613281,26.367188,29.846191,21.850586,67.30774,-82.58423,27.415394
1163235,-0.014355469,-0.1961914,-0.39716798,28.503418,36.43799,19.89746,63.067017,-82.66113,27.42076
1163252,-0.7464844,0.014355469,-0.7225586,28.808594,41.44287,18.981934,57.178345,-82.6062,27.426123
1163269,-1.0814453,0.3397461,-0.91396487,25.146484,40.83252,16.357422,52.800293,-82.474365,27.426123
1163286,-1.1771485,0.36845702,-1.258496,20.874023,45.776367,9.033203,48.883667,-82.13928,27.426123
1163303,-1.9523437,0.23447266,-1.7370117,19.53125,47.546387,4.0893555,44.137573,-81.70532,27.426123
1163320,-2.9285157,0.17226562,-2.454785,13.244629,38.879395,2.6855469,41.28662,-81.260376,27.426123
1163337,-3.5410156,0.24882813,-3.5410156,-4.8828125,27.46582,5.9814453,38.34778,-80.86487,27.429342
1163354,-4.5506835,0.13876954,-4.2444334,-20.751953,14.465332,8.544922,36.52954,-80.70007,27.431488
1163371,-5.148828,-0.057421874,-4.258789,-34.91211,-20.202637,9.094238,35.266113,-80.787964,27.434706
1163388,-4.4214845,-0.54072267,-4.043457,-34.729004,-44.37256,2.6245117,36.49109,-81.414185,27.438997
1163405,-3.646289,-0.7321289,-4.708594,-20.935059,-38.146973,-13.61084,39.248657,-81.83716,27.444363
1163422,-4.933496,-0.043066405,-5.813965,-17.150879,-36.499023,-31.555176,45.131836,-81.97449,27.449726
1163439,-6.0580077,0.8996094,-6.13457,-45.532227,-75.37842,-34.973145,51.663208,-82.2052,27.452946
1163456,-4.134375,0.54072267,-6.2015624,-92.95654,-118.59131,-28.198242,62.90222,-82.683105,27.45831
1163473,-1.7561524,-1.9523437,-7.684961,-48.52295,-74.34082,-68.78662,78.65662,-82.40845,27.45831
1163490,-2.909375,-1.0335938,-9.249707,-8.544922,-56.518555,-94.36035,85.52307,-81.23291,27.45831
1163507,-3.8520508,3.7563477,-10.843164,-37.04834,-102.6001,-106.99463,94.7406,-79.13452,27.45831
1163524,-3.2299805,7.3595705,-12.857715,-163.39111,-161.68213,-104.98047,101.72241,-77.28882,27.45831
1163541,1.2202148,7.756738,-16.192968,-399.1089,-164.79492,-127.99072,106.94641,-73.92151,27.45831
1163558,-3.3496094,-2.9141603,-22.361034,-320.92285,-101.135254,-153.68652,104.85901,-71.39465,27.45831
1163575,-6.1058593,0.17226562,-27.390234,13.122559,-192.99316,-237.30469,107.215576,-68.04382,27.460455
1163592,-3.2395508,19.796192,-41.75049,-497.61963,-698.9746,-275.6958,113.02185,-58.513184,27.460455
1163609,21.15039,-4.225293,-56.80459,-564.0259,-930.603,-499.69482,118.723755,-47.054443,27.463675
1163626,15.054102,2.847168,-40.262306,-94.66553,-629.5166,-506.89697,120.78369,-36.452637,27.463675
1163643,14.436816,23.074024,-14.609082,139.4043,-517.82227,-642.8833,122.60742,-19.77539,27.463675
1163660,19.064062,31.816504,1.9858398,288.0249,-346.31348,-802.18506,125.930786,-7.0422363,27.469038
1163677,31.99834,22.231836,2.086328,690.4907,146.78955,-954.58984,137.2522,6.998291,27.469038
1163694,21.25088,14.747851,-6.828418,990.2954,511.53564,-934.08203,153.39111,10.025024,27.469038
1163711,-6.000586,5.019629,-29.8833,1214.0503,569.9463,-659.8511,172.49634,5.229492,27.469038
1163728,-66.78164,37.970215,-79.10342,1613.4033,-419.4336,165.03906,-157.12097,3.1695557,27.469038
1163745,-8.12041,81.79268,-76.43809,860.0464,-1532.5317,-109.61914,-136.77979,18.918457,27.469038
1163762,84.955666,49.014355,3.4213867,72.021484,-184.26514,-547.5464,-126.188965,23.340454,27.494787
1163779,46.942383,11.709277,1.1197265,391.2964,653.2593,-507.8125,-122.35474,13.051758,27.51839
1163796,-8.613281,30.390528,-14.479883,206.54297,347.29004,-128.78418,-115.21362,2.4884033,27.545214
1163813,-14.743067,44.420605,-3.952539,-349.24316,-65.7959,-19.40918,-118.38867,1.5710449,27.572035
1163830,2.5983398,20.772364,1.8518555,-284.05762,-76.96533,24.963379,-123.35449,2.1313477,27.595638
1163847,9.249707,15.566113,-2.2203126,-112.91504,-2.0141602,76.171875,-126.381226,3.4222412,27.64821
1163864,8.053418,14.24541,-2.4978516,-69.15283,-7.9345703,78.00293,-127.74902,4.454956,27.680397
1163881,6.187207,11.881543,-2.603125,-2.2583008,7.8125,56.640625,-128.2489,5.256958,27.704
1163898,3.770703,9.962695,-2.6509767,19.28711,23.132324,32.65381,-128.25989,5.7019043,27.704
1163915,2.5217774,8.508008,-2.2155273,34.973145,36.987305,18.737793,-127.86987,5.6744385,27.704
1163932,1.9332031,7.225586,-1.684375,39.855957,42.84668,1.4038086,-127.15576,5.284424,27.704
1163949,3.0529296,6.464746,-0.8708984,43.45703,46.203613,-13.48877,-126.5625,4.784546,27.704
1163966,4.368848,6.364258,-0.2296875,41.503906,66.467285,-27.404785,-125.947266,3.982544,27.698635
1163983,4.7708006,6.5125976,0.014355469,4.333496,95.458984,-42.297363,-125.6012,2.3950195,27.693272
1164000,4.354492,6.024512,-0.47373047,-21.972656,127.99072,-46.26465,-125.842896,0.8129883,27.687906
1164017,2.296875,5.359375,-1.378125,-45.288086,164.73389,-36.8042,-126.57349,-1.6534424,27.682543
1164034,0.26796874,4.837793,-1.7130859,-54.382324,175.90332,-21.606445,-127.265625,-3.5430908,27.677177
1164051,-1.0814453,4.344922,-1.4355469,-62.86621,139.34326,-20.874023,-128.03467,-5.762329,27.675032
1164068,-0.69863284,3.9908204,-0.6316406,-63.293457,103.149414,-36.193848,-129.1278,-7.196045,27.661085
1164085,0.41152343,4.2061524,-0.70341796,-71.65527,85.44922,-47.180176,-130.07263,-8.574829,27.65894
1164102,0.9091797,4.4549804,-1.043164,-76.11084,85.02197,-43.151855,-131.47339,-10.38208,27.650356
1164119,0.3158203,4.90957,-2.1916015,-74.157715,95.64209,-28.320312,-132.45667,-11.68396,27.650356
1164136,-0.6316406,5.335449,-2.138965,-79.833984,93.26172,-28.137207,-133.45642,-12.963867,27.650356
1164153,-1.287207,5.67041,-1.1627929,-79.04053,76.78223,-41.56494,-134.86267,-14.644775,27.650356
1164170,-1.1005859,5.8570313,-1.1053711,-87.40234,53.40576,-61.035156,-136.10413,-15.88623,27.642845
1164187,-0.17705078,5.995801,-1.2441406,-101.19629,31.61621,-64.88037,-138.18054,-17.32544,27.6407
1164204,0.5263672,6.0723634,-1.3063476,-92.34619,38.33008,-63.659668,-139.75159,-18.347168,27.635336
1164221,0.765625,6.340332,-1.4929688,-79.833984,61.584473,-62.62207,-141.2677,-19.627075,27.624607
