timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1029502375,1.4499023,0.61728513,-2.784961,-125.97656,10.7421875,11.230469,95.76782,-52.36084,32.1275
1029502392,2.177246,0.39716798,-3.0912108,-128.66211,14.343262,10.253906,93.63098,-52.53662,32.132862
1029502409,2.421289,0.17226562,-3.2969728,-129.76074,26.367188,9.94873,91.27991,-52.695923,32.143593
1029502426,2.1533203,0.13876954,-3.0768554,-125.67139,35.217285,9.765625,87.90161,-52.88269,32.148956
1029502443,1.7035156,0.49765626,-2.8902345,-130.18799,32.043457,15.686035,85.29236,-53.05847,32.151104
1029502460,1.8327148,0.44023436,-2.7371094,-124.45068,36.8042,17.27295,81.78223,-53.327637,32.159687
1029502477,1.5791016,0.3923828,-2.6509767,-118.34717,45.043945,19.28711,79.05762,-53.503418,32.159687
1029502494,1.1819336,0.521582,-2.7706056,-113.220215,52.30713,25.756836,76.2561,-53.69568,32.159687
1029502511,0.7608398,0.72734374,-2.5600586,-106.50635,53.833008,27.58789,72.44385,-53.9209,32.159687
1029502528,0.7799805,0.8948242,-2.5839844,-106.93359,54.748535,27.526855,69.62036,-54.04724,32.159687
1029502545,0.46894532,0.53115237,-2.75625,-100.95215,55.29785,29.663086,65.80261,-54.173584,32.17256
1029502562,0.35888672,0.57900393,-2.8710938,-98.20557,56.030273,30.456543,63.05603,-54.23401,32.18329
1029502579,0.153125,0.61728513,-2.8902345,-98.32764,53.833008,28.015137,60.48523,-54.261475,32.19831
1029502596,-0.20576172,0.28710938,-2.7131836,-101.379395,48.217773,28.747559,56.991577,-54.239502,32.206894
1029502613,-0.4498047,-0.12919922,-2.665332,-102.84424,46.50879,28.137207,54.30542,-54.195557,32.222984
1029502630,-1.009668,-0.6125,-3.2395508,-100.03662,48.64502,25.756836,50.789795,-54.041748,32.232643
1029502647,-1.6987305,-0.8086914,-3.82334,-100.70801,48.461914,25.024414,48.186035,-53.849487,32.24659
1029502664,-2.5600586,-1.1388671,-4.5793943,-108.70361,43.151855,24.230957,45.565796,-53.62976,32.264828
1029502681,-3.6654296,-1.684375,-5.4311523,-116.45508,27.038574,25.32959,42.160034,-53.464966,32.264828
1029502698,-4.2396483,-2.0624022,-6.2685547,-128.2959,2.9907227,25.512695,39.748535,-53.580322,32.264828
1029502715,-4.0960937,-2.5887694,-6.278125,-147.76611,-27.954102,29.663086,36.639404,-54.21753,32.264828
1029502732,-3.986035,-3.2060547,-5.9623046,-149.6582,-35.217285,26.855469,34.30481,-54.871216,32.264828
1029502749,-4.2013674,-3.4261718,-5.8378906,-151.9165,-47.48535,29.23584,32.058105,-55.88745,32.283066
1029502766,-4.009961,-3.4644532,-6.120215,-156.61621,-53.771973,30.090332,28.97644,-56.78833,32.29916
1029502783,-4.13916,-3.708496,-6.311621,-158.3252,-56.884766,31.49414,26.564941,-57.749634,32.317398
1029502800,-4.368848,-3.4070313,-6.4216795,-155.51758,-63.415527,26.916504,23.439331,-59.09546,32.349586
1029502817,-4.6511717,-3.1055665,-6.8379884,-165.95459,-70.617676,30.700684,20.95642,-60.20508,32.367825
1029502834,-4.7899413,-3.2299805,-6.9576173,-174.80469,-87.95166,35.40039,18.270264,-61.506958,32.38392
1029502851,-4.5363283,-3.4357421,-7.8285155,-182.18994,-94.84863,35.03418,14.3811035,-63.45703,32.409668
1029502868,-4.383203,-3.6032226,-8.0917,-182.9834,-102.96631,31.49414,11.348877,-65.03357,32.425762
1029502885,-4.7660155,-2.6701171,-8.220899,-191.95557,-125.79346,38.69629,6.795044,-67.41211,32.425762
1029502902,-3.1438477,-1.7561524,-8.086914,-217.5293,-147.09473,39.001465,2.642212,-69.60388,32.425762
1029502919,-1.1197265,-1.6030273,-8.115625,-210.44922,-101.07422,25.08545,-2.0599365,-71.63635,32.425762
1029502936,-2.842383,0.459375,-9.297559,-195.98389,-63.354492,27.404785,-8.448486,-73.531494,32.425762
1029502953,-6.2876954,3.7802734,-12.316992,-226.98975,-93.62793,33.325195,-13.930664,-74.71802,32.420395
1029502970,-1.6939453,5.608203,-20.126368,-352.417,-159.60693,59.387207,-28.223877,-77.074585,32.412888
1029502987,2.8375976,2.6270509,-25.131641,-367.91992,-98.51074,25.756836,-40.858154,-78.24463,32.409668
1029503004,0.79433596,4.167871,-26.437988,-326.9043,-17.456055,-4.3945312,-49.075928,-78.66211,32.402157
1029503021,-8.622851,13.207031,-26.313574,-363.64746,-80.01709,-10.864258,-58.842773,-79.244385,32.394646
1029503038,-8.857325,20.097656,-28.50996,-455.26123,-243.77441,-0.91552734,-79.815674,-80.31555,32.389282
1029503055,-0.14833984,26.720312,-31.20879,-498.04688,-317.26074,-40.161133,-123.72803,-79.348755,32.375336
1029503072,4.990918,33.405174,-29.725391,-480.34668,-310.18066,-127.92969,-151.25977,-76.78894,32.371044
1029503089,12.221289,41.60215,-25.662792,-455.5664,-355.16357,-302.7954,-174.76501,-73.11401,32.371044
1029503106,30.993458,50.550392,-19.997168,-415.52734,-355.16357,-526.12305,158.35693,-64.67651,32.371044
1029503123,38.3626,53.105663,-15.6953125,-379.08936,-326.96533,-826.9043,140.9436,-54.744873,32.371044
1029503140,52.344826,62.61377,-14.566015,-336.1206,-322.32666,-1205.8716,124.17297,-34.348755,32.371044
1029503157,64.20244,81.06055,-20.198145,-296.56982,-323.30322,-1504.5166,116.5979,-13.4198,32.371044
1029503174,68.365524,104.75664,-35.855175,-231.01807,-301.45264,-1763.977,112.53296,11.217041,32.468678
1029503191,45.655174,123.887695,-58.043945,-223.57178,-293.27393,-1806.2744,112.57141,46.68091,32.515884
1029503208,26.744238,116.92529,-53.785156,-226.44043,-286.438,-1730.5298,123.706055,72.333984,32.566307
1029503225,27.399805,94.49727,-28.572168,-109.61914,-27.58789,-1567.688,-113.37341,71.45508,32.61888
1029503242,28.112793,75.50498,-30.778126,30.761719,-50.109863,-1348.1445,-101.37634,50.88867,32.66609
1029503259,23.925781,68.81533,-27.06963,97.29004,-212.34131,-972.47314,-95.443726,28.965454,32.71651
1029503276,37.02754,54.895313,-8.747266,142.7002,18.127441,-746.2158,-91.53259,16.743164,32.769085
1029503293,18.872656,41.33418,-6.5700197,150.93994,106.68945,-528.8086,-89.56055,7.695923,32.819508
1029503310,2.0719726,39.85078,-12.39834,104.61426,-116.63818,-276.18408,-86.98425,0.37353516,32.819508
1029503327,11.135058,39.779003,-7.3739257,16.723633,-212.28027,-125.48828,-86.40198,-2.37854,32.819508
1029503344,17.422754,33.759277,-2.3303711,-63.049316,-169.98291,-3.8452148,-86.918335,-3.4057617,32.819508
1029503361,15.408203,22.614649,-1.0048828,-61.645508,-106.44531,61.09619,-88.38501,-2.911377,32.819508
1029503378,11.666211,17.73379,-0.6507813,-70.92285,-74.46289,105.285645,-89.42871,-1.5765381,32.83024
1029503395,10.120605,12.063379,-0.30146486,-67.19971,-14.587402,135.98633,-90.840454,0.9613037,32.843113
1029503412,7.3882813,9.862207,-0.765625,-69.70215,14.6484375,147.27783,-91.87317,3.1311035,32.85384
1029503429,5.239746,8.1251955,-1.0910156,-83.92334,23.376465,149.10889,-93.065186,5.3723145,32.877445
1029503446,3.675,5.1679688,-1.4546875,-79.89502,42.84668,139.52637,-94.823,8.206787,32.89139
1029503463,2.3351562,3.9716797,-1.4307617,-75.927734,63.354492,127.197266,-96.13037,10.096436,32.904266
1029503480,1.2010742,2.2681642,-2.172461,-79.10156,75.927734,113.28125,-98.05847,12.249756,32.92036
1029503497,0.48330078,1.4164063,-2.75625,-78.97949,67.26074,107.1167,-99.541626,13.705444,32.931087
1029503514,0.41152343,0.8517578,-3.0337892,-73.30322,42.60254,106.75049,-101.12366,15.57312,32.931087
1029503531,1.0000976,0.92353517,-2.3638673,-67.07764,45.22705,107.36084,-103.07373,16.990356,32.931087
1029503548,0.46894532,1.287207,-2.2777343,-56.030273,60.791016,101.623535,-104.34265,18.29773,32.931087
