timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
1125487,0.7464844,-0.56464845,0.95224607,12.6953125,17.63916,-5.004883,-88.04443,-21.54419,86.42292
1125504,-0.25839844,-0.2631836,0.6890625,13.061523,14.709473,-8.911133,-87.60498,-21.670532,86.42292
1125521,-0.521582,-0.5120117,0.6555664,12.023926,8.605957,-11.230469,-87.32483,-21.802368,86.42292
1125538,-0.16748047,-1.0623047,0.8900391,14.770508,8.117676,-10.620117,-86.9458,-21.97815,86.42292
1125555,-0.5120117,-0.8852539,1.1005859,15.197754,2.4414062,-13.793945,-86.63269,-22.131958,86.42292
1125572,-0.6651367,-1.0335938,1.4068359,12.329102,-19.958496,-22.155762,-86.39099,-22.461548,86.42614
1125589,0.014355469,-2.1198242,2.2155273,9.033203,-44.73877,-31.311035,-86.396484,-22.911987,86.42614
1125606,2.0624022,-3.4166017,3.4453125,12.390137,-56.82373,-37.29248,-86.57776,-23.48877,86.42614
1125623,5.569922,-4.1487303,5.172754,22.949219,-30.822754,-42.053223,-86.59424,-24.34021,86.42614
1125640,7.536621,-4.0051756,6.1728516,39.67285,5.79834,-52.55127,-86.10535,-25.081787,86.42828
1125657,7.957715,-3.3831055,6.464746,59.814453,45.959473,-62.62207,-85.12207,-25.894775,86.43365
1125674,8.10127,-3.1103516,5.727832,70.92285,71.899414,-54.93164,-83.18848,-26.965942,86.43365
1125691,8.450586,-2.4404297,4.560254,88.37891,107.84912,-45.898438,-81.14502,-27.49878,86.43365
1125708,6.8332033,-0.56943357,2.4117188,93.99414,144.34814,-23.864746,-77.84912,-27.652588,86.43365
1125725,5.6369143,0.5263672,0.98095703,86.66992,151.67236,-2.380371,-75.338745,-27.27356,86.43365
1125742,5.2158203,1.1053711,-0.29189453,69.58008,156.73828,28.686523,-73.0426,-26.455078,86.43365
1125759,4.938281,1.684375,-1.8422852,49.682617,161.6211,51.757812,-70.53223,-24.664307,86.44116
1125776,4.368848,2.1006837,-2.7036133,29.47998,167.29736,72.20459,-69.09851,-22.868042,86.45189
1125793,2.2203126,2.880664,-4.1248045,-6.286621,152.22168,98.2666,-68.04932,-20.115967,86.46476
1125810,0.70820314,3.0242188,-5.172754,-35.03418,125.061035,119.140625,-68.010864,-17.792358,86.475494
1125827,-0.39716798,2.9955077,-6.249414,-71.83838,76.84326,148.4375,-68.60962,-14.540405,86.48408
1125844,-1.469043,2.6701171,-7.196875,-96.25244,39.79492,172.42432,-70.30151,-11.953125,86.48944
1125861,-1.5073242,2.239453,-7.0868163,-113.342285,25.817871,196.41113,-72.020874,-9.135132,86.50983
1125878,-1.1436523,1.808789,-6.3594728,-124.694824,34.362793,222.59521,-74.54224,-4.8779297,86.51519
1125895,-1.8279297,1.6413085,-5.483789,-128.05176,47.851562,244.50684,-76.46484,-1.2854004,86.51519
1125912,-2.938086,2.2490234,-4.5554686,-123.10791,62.561035,257.01904,-78.33801,2.614746,86.51519
1125929,-5.6512694,3.7898438,-3.7611327,-112.73193,45.532227,279.05273,-80.667114,8.157349,86.51519
1125946,-5.4120116,4.3162107,-2.3638673,-104.73633,40.83252,289.00146,-82.32605,12.601318,86.51519
1125963,-4.268359,4.7899413,-0.41630858,-83.49609,67.19971,308.5327,-84.27612,18.71521,86.53128
1125980,-4.3592772,5.445508,0.37802735,-64.086914,100.70801,326.41602,-85.68787,23.615112,86.54416
1125997,-5.5938478,7.0246096,-0.05263672,-43.70117,116.63818,346.06934,-87.143555,28.90503,86.56347
1126014,-7.230371,9.1875,-0.55986327,-38.81836,107.421875,357.36084,-89.25293,36.013184,86.57634
1126031,-6.5125976,9.910059,-0.10527344,-33.081055,109.61914,369.14062,-91.104126,41.49536,86.59244
1126048,-5.3785157,12.355273,0.14355469,-21.728516,129.94385,392.2119,-94.43298,49.053955,86.62141
1126065,-3.7802734,14.900976,-0.32060546,-13.244629,157.89795,411.01074,-98.36609,54.84375,86.63213
1126082,-2.7466798,18.403711,-2.2681642,-15.74707,190.24658,439.0869,-104.65576,60.567627,86.645004
1126099,-2.574414,24.605274,-6.6274414,-46.447754,191.8335,466.55273,-119.591675,67.58789,86.645004
1126116,-0.14833984,30.031641,-8.8046875,-68.29834,249.20654,460.5713,-139.28467,70.8728,86.645004
1126133,-0.6029297,36.123146,-16.298243,-126.586914,295.89844,425.1709,-170.63965,69.44458,86.645004
1126150,0.521582,39.243065,-21.231739,-194.2749,301.94092,356.0791,172.91931,65.00061,86.645004
1126167,3.6510742,39.621094,-25.662792,-325.37842,260.80322,229.61426,162.43835,60.029297,86.68149
1126184,14.350683,33.09414,-29.385645,-370.23926,271.72852,103.33252,153.57788,53.71765,86.71582
1126201,20.303417,38.467873,-31.003027,-378.05176,195.67871,-126.09863,150.70496,51.102905,86.755516
1126218,46.200684,50.37334,-29.926367,-370.91064,191.8335,-628.41797,154.70398,51.663208,86.78985
1126235,61.7333,38.2334,-41.76963,-313.47656,129.27246,-1047.3633,167.67883,53.964844,86.8274
1126252,80.739944,23.499903,-51.11504,-286.01074,-77.697754,-1630.6763,-168.54126,53.8385,86.86173
1126269,126.43819,5.780469,-60.42217,-312.07275,-177.85645,-1922.1191,-138.20251,39.138794,86.90143
1126286,155.39316,-9.594238,-47.530956,-266.60156,-116.63818,1999.6338,-131.11633,16.66626,86.9304
1126303,147.57901,-14.752637,17.327051,302.85645,362.73193,1999.6338,-129.27612,-19.06128,86.96473
