timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
818658,-0.5167969,-0.119628906,0.09091797,1.7089844,7.873535,8.483887,-121.84387,-44.29138,87.34989
818675,-0.46416014,-0.2631836,0.10527344,1.4648438,8.483887,9.887695,-121.624146,-44.214478,87.34989
818692,-0.53115237,-0.19140625,0.16269532,1.8310547,9.399414,11.047363,-121.31653,-44.09912,87.35311
818709,-0.55029297,-0.014355469,0.22011718,1.5869141,10.253906,10.864258,-121.06384,-44.016724,87.35311
818726,-0.61728513,0.043066405,0.19140625,1.5258789,11.108398,11.108398,-120.81116,-43.93982,87.35311
818743,-0.7895508,0.11005859,0.10048828,1.3427734,12.023926,11.108398,-120.47058,-43.840942,87.35311
818760,-0.8756836,0.15791015,0.071777344,0.6713867,12.145996,11.291504,-120.22339,-43.764038,87.358475
818777,-0.8804687,0.13398437,0.13876954,0.61035156,17.211914,11.59668,-119.84985,-43.68164,87.34775
818794,-0.8517578,0.21054688,0.22011718,1.3427734,21.78955,12.268066,-119.48181,-43.654175,87.34775
818811,-0.7225586,0.23447266,0.31103516,2.8076172,31.311035,15.563965,-119.03137,-43.64319,87.34775
818828,-0.5263672,0.2727539,0.55507815,4.638672,45.166016,19.53125,-118.13049,-43.687134,87.34775
818845,-1.009668,0.8804687,0.36845702,3.3569336,55.908203,21.057129,-117.25159,-43.780518,87.34775
818862,-1.4499023,1.0335938,-0.023925781,-1.2817383,64.819336,25.32959,-115.982666,-43.89038,87.34775
818879,-1.808789,0.99052733,-0.34931642,-5.065918,62.01172,30.639648,-115.08179,-43.879395,87.34989
818896,-1.8997071,1.0144532,-0.45458984,-10.681152,56.030273,39.916992,-114.279785,-43.720093,87.34989
818913,-1.9810547,1.2728516,-0.34453124,-14.6484375,53.100586,45.410156,-113.33496,-43.31909,87.35311
818930,-2.177246,1.6078125,-0.119628906,-18.554688,50.53711,49.37744,-112.72522,-42.912598,87.35311
818947,-2.3495116,2.0336914,0.2536133,-24.108887,51.696777,55.236816,-111.98364,-42.27539,87.358475
818964,-2.4260743,2.3686523,0.24882813,-28.930664,53.344727,60.48584,-111.483765,-41.731567,87.36062
818981,-2.7323241,2.5313478,0.08613281,-40.83252,51.757812,63.415527,-111.11023,-41.132812,87.358475
818998,-2.938086,2.4404297,-0.36845702,-50.598145,47.180176,65.67383,-110.857544,-40.264893,87.36384
819015,-2.909375,2.4452147,-0.6555664,-60.85205,44.37256,69.15283,-110.88501,-39.55078,87.36384
819032,-3.5027344,2.9285157,-1.5791016,-83.80127,36.254883,70.55664,-111.35742,-38.534546,87.36384
819049,-4.076953,2.3782227,-2.4356446,-101.989746,30.029297,74.523926,-112.142944,-37.683105,87.36384
819066,-3.4070313,1.5551758,-3.22041,-112.6709,65.61279,70.80078,-113.02734,-36.881104,87.36384
819083,-3.670215,1.6795899,-4.565039,-122.98584,108.64258,68.42041,-113.99963,-36.194458,87.358475
819100,-5.4072266,2.5504882,-6.005371,-147.88818,126.77002,73.6084,-114.65881,-35.914307,87.358475
819117,-7.412207,3.6941407,-7.5749025,-180.7251,142.8833,82.03125,-115.72998,-35.683594,87.355255
819134,-9.575098,5.110547,-8.895605,-215.02686,131.28662,91.61377,-117.03735,-35.403442,87.355255
819151,-10.288086,6.1680665,-10.55127,-265.625,115.600586,94.84863,-119.11377,-34.96399,87.35311
819168,-9.555957,6.5939455,-12.355273,-298.70605,103.94287,94.84863,-122.77771,-34.486084,87.35311
819185,-10.5082035,9.752149,-13.599414,-365.53955,83.25195,103.57666,-126.52954,-33.997192,87.34775
819202,-7.3978515,12.183008,-13.709473,-450.31738,96.86279,74.035645,-133.42346,-33.607178,87.34775
819219,-3.4692383,11.269043,-15.32207,-471.1914,144.89746,8.850098,-139.22974,-34.788208,87.34775
819236,-2.3686523,11.211621,-15.724024,-517.7612,41.137695,-17.39502,-145.99182,-35.84839,87.34775
819253,10.642187,8.417089,-11.288183,-539.5508,131.95801,-55.17578,-156.698,-37.55127,87.34775
819270,19.102345,3.8137696,-15.403418,-504.76074,244.4458,-119.018555,-164.66309,-40.93506,87.34775
819287,13.690332,4.5554686,-24.66748,-466.3086,304.38232,-236.38916,-177.03918,-47.3291,87.34775
819304,6.254199,9.154004,-34.706738,-442.44385,188.7207,-335.2661,170.64514,-50.740356,87.355255
819321,1.8279297,15.412989,-36.793068,-463.1958,-53.771973,-433.3496,157.08252,-49.60327,87.37672
819338,4.1870117,30.878613,-24.988087,-513.12256,-147.2168,-555.4199,139.76257,-42.56653,87.38744
819355,19.987598,29.179882,-14.623438,-498.84033,-143.67676,-721.3745,127.924805,-33.876343,87.39495
819372,39.338768,12.197363,-9.240137,-291.93115,-32.65381,-941.95557,116.50452,-18.325195,87.40568
819389,40.410645,7.546191,-7.780664,-85.998535,28.503418,-1104.065,112.78015,-4.0264893,87.41641
819406,40.74082,9.000879,-1.9092773,229.06494,186.58447,-1244.4458,114.40613,16.885986,87.42928
819423,41.626076,3.0290039,5.9335938,586.91406,452.33154,-1258.8501,130.35828,29.783936,87.44001
819440,33.18506,-12.580175,7.254297,922.11914,657.7759,-1133.1177,155.41809,33.200684,87.44001
819457,16.331738,-10.364649,-6.952832,1093.1396,584.8999,-796.93604,-172.24365,23.291016,87.44001
819474,2.4739258,0.4928711,-24.68662,1015.2588,411.19385,-570.4956,-153.9679,13.996582,87.44001
819491,-3.7754884,7.134668,-31.615528,740.4175,2.9296875,-302.97852,-140.27344,7.871704,87.44001
819508,-10.546484,20.624023,-30.94082,562.74414,-305.41992,-318.60352,-126.4801,5.8007812,87.45825
819525,1.559961,26.543262,-15.819727,392.76123,-387.45117,-252.19727,-119.0863,5.256958,87.47756
819542,19.178905,21.791601,5.9335938,233.03223,37.04834,-296.0205,-113.4613,2.0928955,87.49795
819559,17.839062,15.633105,6.641797,228.02734,279.47998,-265.13672,-109.96216,-2.8125,87.514046
819576,6.8092775,15.369922,1.315918,219.54346,333.19092,-193.66455,-106.204834,-7.7508545,87.55159
819593,-6.3211913,19.480371,-0.48808593,163.26904,227.11182,-166.80908,-101.52466,-12.601318,87.571976
819610,-4.378418,17.116505,0.8708984,122.49756,163.0249,-140.8081,-98.931885,-15.287476,87.58056
819627,0.13876954,12.833789,1.6987305,97.16797,179.6875,-112.73193,-95.96008,-18.182373,87.59666
819644,-0.19140625,11.082422,-0.014355469,86.18164,184.87549,-89.660645,-93.68042,-19.857788,87.59666
