timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
531421,0.55029297,0.43066406,-1.4881836,-60.180664,124.32861,68.90869,-14.650269,-72.020874,29.033302
531438,0.46894532,0.36367187,-1.4833984,-59.936523,135.43701,70.739746,-16.935425,-69.89502,29.033302
531455,-0.3828125,0.3732422,-1.8422852,-68.603516,143.49365,78.552246,-19.638062,-66.829834,29.033302
531472,-1.2776368,0.043066405,-2.1102538,-71.71631,145.01953,79.58984,-21.555176,-64.42932,29.033302
531489,-2.024121,-0.18183593,-2.3830078,-82.94678,137.5122,84.8999,-23.35144,-62.017822,29.033302
531506,-1.9427735,-1.0670898,-2.3830078,-85.876465,141.54053,90.88135,-25.839844,-58.754883,29.033302
531523,-2.0480468,-1.4833984,-2.354297,-84.350586,155.57861,97.29004,-27.515259,-56.085205,29.051542
531540,-3.186914,-1.4355469,-2.6844726,-84.350586,168.82324,109.313965,-29.54773,-52.18506,29.09875
531557,-4.483691,-1.1053711,-2.7466798,-86.85303,162.47559,118.83545,-31.140747,-49.158325,29.122353
531574,-5.3210936,-0.7751953,-2.4691405,-93.07861,143.24951,129.6997,-32.871094,-46.21399,29.14059
531591,-4.904785,-0.92353517,-1.8375,-93.933105,138.61084,139.70947,-35.39795,-42.37976,29.167414
531608,-4.196582,-0.8708984,-1.5456054,-91.674805,149.71924,151.85547,-37.210693,-39.314575,29.188871
531625,-4.191797,-0.6220703,-1.6748047,-90.148926,169.18945,172.9126,-39.468384,-34.70581,29.204964
531642,-4.799512,-0.47373047,-2.172461,-86.54785,176.5747,189.27002,-41.050415,-30.910034,29.22535
531659,-5.6560545,-0.08134766,-2.5409179,-93.566895,166.87012,203.67432,-42.626953,-26.998901,29.22535
531676,-5.9479494,-0.29189453,-3.0290039,-102.23389,154.66309,214.53857,-44.956055,-21.785889,29.22535
531693,-5.8953123,-0.71777344,-2.9811523,-102.41699,150.08545,231.38428,-46.757812,-17.770386,29.22535
531710,-6.641797,-0.41630858,-2.8663087,-104.67529,134.09424,257.6294,-49.174805,-12.084961,29.22535
531727,-7.1538086,-0.13876954,-3.067285,-106.38428,107.84912,269.71436,-51.05896,-7.6849365,29.246807
531744,-6.780566,-0.11005859,-2.8950195,-97.839355,78.73535,269.5923,-52.756348,-3.713379,29.268265
531761,-6.2063475,0.59814453,-2.1820312,-103.8208,70.251465,280.94482,-54.79431,1.6259766,29.286503
531778,-6.1632814,0.69863284,-1.593457,-109.191895,73.24219,292.5415,-56.315918,5.795288,29.304743
531795,-5.785254,0.38759765,-2.722754,-137.75635,76.293945,313.47656,-58.50769,11.749878,29.347658
531812,-5.2014647,-0.99052733,-4.2157226,-145.44678,96.37451,326.11084,-60.3479,16.594849,29.365896
531829,-5.5364256,-1.9140625,-5.7517576,-151.5503,114.62402,346.3745,-62.20459,23.587646,29.391645
531846,-5.790039,-2.2777343,-7.97207,-165.16113,112.79297,363.76953,-64.84131,29.168701,29.410957
531863,-5.5938478,-2.076758,-9.421972,-185.91309,103.02734,380.24902,-67.00012,34.96399,29.410957
531880,-5.6225586,-1.9284179,-10.359863,-206.05469,86.30371,397.88818,-70.09277,42.93457,29.410957
531897,-6.5173826,-1.3972657,-10.804883,-217.65137,49.682617,412.4756,-72.16919,49.048462,29.410957
531914,-6.555664,-0.36845702,-11.560938,-243.77441,-19.89746,421.81396,-73.30078,55.079956,29.425978
531931,-2.45,0.30146486,-13.441504,-304.13818,-82.092285,424.62158,-72.542725,62.79785,29.439926
531948,-0.057421874,-0.9091797,-15.791016,-333.92334,-71.04492,432.55615,-70.50476,68.532715,29.4528
531965,-0.80390626,-3.000293,-15.75752,-290.83252,-32.53174,459.59473,-62.704468,76.503296,29.465675
531982,-2.938086,-1.258496,-13.666407,-255.5542,-23.132324,477.29492,-42.253418,82.01294,29.481768
531999,-4.59375,1.9332031,-11.441309,-293.27393,-22.460938,471.80176,12.628784,83.69934,29.494642
532016,-4.775586,4.191797,-9.216211,-338.50098,13.671875,447.69287,54.728394,77.93701,29.510736
532033,-4.469336,5.029199,-9.699512,-382.08008,88.98926,407.6538,64.57764,72.92175,29.526829
532050,-6.1058593,5.80918,-13.393652,-447.63184,162.04834,344.1162,70.96619,67.099,29.539703
