timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
393823,2.1485353,-3.3256836,-3.6032226,26.245117,220.76416,-93.07861,-14.364624,-37.139282,29.38199
393840,3.5314453,-3.2874024,-3.1438477,39.245605,293.09082,-99.91455,-12.310181,-32.426147,29.431343
393857,1.3446289,-3.186914,-4.780371,66.467285,316.3452,-119.68994,-9.294434,-28.146973,29.456018
393874,-3.0912108,-0.7799805,-5.1009765,-20.751953,226.62354,-91.61377,-7.7563477,-24.296265,29.479622
393891,-2.5409179,-2.019336,-4.5219727,-39.55078,185.97412,-89.416504,-7.432251,-20.478516,29.505371
393908,-1.2202148,-2.1581054,-4.3640623,-69.15283,165.40527,-60.302734,-7.8442383,-18.121948,29.530048
393925,0.5024414,-3.244336,-4.3257813,-67.81006,192.07764,-39.489746,-8.849487,-14.699707,29.555798
393942,0.6364258,-5.1679688,-4.483691,-18.676758,234.49707,6.713867,-9.343872,-11.519165,29.579401
393959,-2.024121,-3.3735352,-5.239746,32.958984,229.06494,-20.080566,-8.580322,-7.706909,29.579401
393976,-5.598633,1.4068359,-4.708594,-90.148926,104.37012,-29.60205,-8.970337,-4.421997,29.579401
393993,-3.7515626,0.20097657,-3.6271484,-210.14404,20.996094,-25.756836,-11.57959,-3.8946533,29.579401
394010,0.6268555,-4.655957,-2.8375976,-179.32129,57.250977,5.2490234,-15.770874,-3.2574463,29.579401
394027,1.4642578,-3.919043,-2.5457032,-109.00879,129.02832,14.160156,-17.693481,-1.675415,29.600859
394044,-0.41630858,-0.35888672,-2.9667969,-213.25684,151.97754,48.034668,-20.006104,1.3677979,29.622316
394061,-2.8328125,-1.7274414,-2.9859376,-241.51611,135.80322,51.757812,-24.65332,3.6309814,29.637337
394078,-3.0529296,-1.9475586,-2.5409179,-235.71777,106.75049,52.91748,-28.339233,5.696411,29.658794
394095,-1.7705078,-1.2154297,-2.8280272,-281.0669,95.581055,83.43506,-33.623657,8.135376,29.70171
394112,-1.8231446,-1.1292969,-2.5887694,-321.65527,92.40723,113.03711,-38.17749,10.1953125,29.719948
394129,-1.5695312,-1.0048828,-2.5361328,-355.95703,89.05029,141.72363,-43.308105,12.496948,29.741405
394146,-1.4307617,-2.2155273,-3.0625,-343.5669,87.70752,155.94482,-50.251465,15.90271,29.761791
