timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
153345,-4.3401365,-2.9476562,-1.043164,-131.40869,51.940918,43.518066,21.621094,-45.230713,30.229568
153362,-4.053027,-2.6844726,-0.45458984,-117.67578,49.37744,41.44287,18.116455,-44.296875,30.25639
153379,-3.6510742,-2.177246,-0.5359375,-116.39404,43.70117,41.870117,14.93042,-43.363037,30.285358
153396,-3.186914,-2.6701171,-0.6364258,-98.57178,41.56494,36.8042,10.980835,-42.23694,30.308962
153413,-2.8232422,-2.4834962,-0.58378905,-90.33203,36.8042,30.639648,8.415527,-41.44043,30.335783
153430,-2.1676757,-2.665332,0.13398437,-75.927734,25.878906,22.338867,5.4492188,-40.528564,30.335783
153447,-1.1771485,-2.4069335,0.34453124,-73.05908,20.629883,15.258789,3.5650635,-40.023193,30.335783
153464,-0.44023436,-2.512207,0.23925781,-62.316895,22.155762,9.82666,1.8621826,-39.501343,30.335783
153481,0.29189453,-2.4739258,-0.41152343,-51.879883,27.893066,-1.2207031,0.005493164,-39.16626,30.348658
153498,0.4928711,-2.4834962,-0.3397461,-46.26465,42.114258,-7.9345703,-1.0931396,-38.688354,30.364752
153515,-0.0765625,-2.354297,-0.83740234,-31.677246,58.47168,-12.573242,-2.2906494,-37.716064,30.377626
153532,-0.48330078,-1.4833984,-1.2154297,-18.005371,60.60791,-16.906738,-2.7850342,-36.864624,30.390501
153549,-0.85654294,-0.5120117,-1.440332,-15.625,55.541992,-23.132324,-2.9553223,-36.051636,30.422688
153566,-1.071875,0.20097657,-1.5551758,-14.038086,43.884277,-31.00586,-2.8399658,-35.117798,30.43878
153583,-0.6890625,0.57421875,-1.8566406,-11.901855,44.73877,-34.973145,-2.5653076,-34.535522,30.449509
153600,-0.49765626,0.6364258,-1.7370117,-13.85498,52.18506,-34.973145,-2.1697998,-33.70056,30.462383
153617,-0.6794922,0.8708984,-1.8566406,-11.84082,61.584473,-35.339355,-1.8347168,-32.926025,30.462383
153634,-1.3876953,1.2967774,-2.14375,-12.145996,62.072754,-34.851074,-1.40625,-31.99768,30.462383
153651,-2.4021485,1.7848632,-1.4451172,-16.296387,53.894043,-34.42383,-0.8129883,-30.64087,30.462383
153668,-1.7944336,2.019336,-1.0862305,-30.639648,54.93164,-37.41455,-0.48339844,-29.6521,30.462383
153685,-1.7992188,0.6794922,-1.4642578,-42.3584,71.899414,-28.381348,-0.5987549,-28.119507,30.467749
153702,-2.4260743,-0.13398437,-1.5551758,-43.640137,80.74951,-22.155762,-1.0272217,-26.73523,30.469894
153719,-3.8424804,-0.31103516,-1.7035156,-57.617188,67.68799,-13.061523,-1.6918945,-24.642334,30.473112
153736,-4.7947264,-0.55507815,-2.3160157,-87.09717,64.88037,-2.0141602,-3.1585693,-23.027344,30.475258
153753,-6.4168944,-1.5264648,-1.9284179,-104.00391,55.786133,15.136719,-4.9328613,-21.30249,30.48384
153770,-7.0581055,-2.3160157,-1.2728516,-118.95752,34.973145,31.982422,-7.827759,-19.242554,30.485987
153787,-6.096289,-2.5265625,-1.4259765,-127.86865,26.550293,46.63086,-10.288696,-17.924194,30.491352
153804,-4.8856444,-2.2298827,-2.354297,-133.05664,36.8042,61.09619,-12.925415,-16.600342,30.498861
153821,-4.990918,-1.6078125,-2.7801757,-161.56006,26.367188,76.416016,-16.831055,-14.710693,30.498861
153838,-3.8089843,-1.4977539,-1.5695312,-161.01074,-12.878418,80.56641,-19.87976,-13.74939,30.498861
153855,1.8853515,-1.7226562,-2.3782227,-193.54248,10.009766,88.1958,-24.367676,-13.200073,30.498861
153872,5.67041,-2.7371094,-3.430957,-202.69775,83.618164,86.9751,-27.927246,-12.409058,30.498861
153889,5.1296873,-4.3018556,-4.0003905,-211.42578,181.7627,98.083496,-32.975464,-9.486694,30.498861
153906,0.08613281,-4.072168,-3.1773438,-211.48682,184.14307,103.57666,-36.688843,-6.4160156,30.496716
153923,-0.22490235,-3.7228515,-4.8282228,-244.20166,185.4248,114.868164,-40.819702,-3.2244873,30.493498
153940,-1.6078125,-3.5936522,-7.220801,-247.43652,190.06348,138.91602,-46.801758,1.5765381,30.485987
153957,-1.5360352,-3.4835937,-7.771094,-294.37256,195.25146,162.04834,-51.932373,5.383301,30.48384
153974,-2.3638673,-4.033887,-6.9384766,-293.7622,199.89014,191.10107,-57.22229,10.903931,30.478477
153991,-4.373633,-0.93310547,-9.130078,-345.76416,237.42676,229.49219,-65.044556,15.759888,30.475258
154008,-7.747168,1.622168,-13.431933,-390.2588,267.7002,263.0005,-72.301025,21.30249,30.473112
154025,-13.465429,5.7517576,-23.638672,-551.6968,295.53223,306.0913,-85.3418,28.937988,30.469894
154042,-19.274609,2.8663087,-34.529686,-715.4541,237.60986,303.77197,-98.85498,33.881836,30.469894
154059,-23.026173,-5.1631837,-46.63613,-840.4541,118.71338,321.5332,-114.6698,37.88086,30.469894
154076,-25.533594,-13.092188,-61.805077,-999.1455,-209.28955,355.10254,-137.03247,44.29138,30.469894
154093,-21.069042,-19.92539,-72.97842,-1149.7192,-469.84863,439.20898,-156.32446,52.053223,30.469894
154110,-7.6706057,-23.830078,-83.788086,-1138.1836,-648.0713,549.8047,166.46484,63.863525,30.491352
154127,6.7231445,-12.211719,-87.37695,-1046.9971,-600.5249,710.9375,123.392944,65.407104,30.51281
154144,29.443066,18.255371,-101.05293,-1486.9385,309.99756,517.82227,94.82849,56.535645,30.533194
154161,-6.101074,53.780373,-130.26631,-1707.0312,-83.37402,-75.19531,70.69153,51.43799,30.552505
154178,70.26045,78.12246,-152.89531,-1948.4863,192.56592,-540.1001,39.418945,56.189575,30.572891
154195,122.92588,75.87822,-156.7378,-1592.041,575.1343,-1616.333,-40.061646,65.78613,30.617952
