timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
942558,-1.3589844,0.92353517,-1.6795899,-11.108398,68.78662,-20.690918,24.702759,-28.394165,28.643847
942575,-1.5216796,1.440332,-1.804004,-35.339355,72.69287,-6.652832,24.136963,-27.01538,28.659939
942592,-2.4834962,1.1532227,-1.8662109,-38.69629,92.65137,-1.0986328,23.197632,-25.779419,28.678179
942609,-4.2205076,0.7704102,-2.6701171,-31.49414,102.29492,11.59668,22.269287,-24.47754,28.694271
942626,-9.144434,1.2393554,-2.8088868,-73.18115,15.930176,23.986816,20.85205,-23.620605,28.694271
942643,-5.359375,-1.4451172,-2.138965,-66.833496,-40.58838,23.986816,19.747925,-24.180908,28.694271
942660,0.22011718,-3.0290039,-1.3015625,-74.035645,-14.099121,20.751953,18.544922,-24.6698,28.694271
942677,-0.67470706,-4.0243163,-0.16269532,-88.1958,0.4272461,4.1503906,16.902466,-24.570923,28.694271
942694,0.043066405,-5.0004883,1.4642578,-43.395996,13.671875,-3.6010742,15.930176,-24.494019,28.699636
942711,-0.96660155,-2.8136718,2.971582,-57.86133,-13.427734,-8.728027,14.815063,-24.494019,28.702854
942728,-0.83261716,-1.8518555,3.36875,-66.28418,-11.413574,-9.58252,14.035034,-24.587402,28.710365
942745,-0.97138673,-1.8853515,3.5266602,-68.359375,-19.714355,-8.666992,13.134155,-24.916992,28.713583
942762,-0.119628906,-1.5743164,3.4213867,-98.38867,-25.146484,-4.4555664,11.541138,-25.290527,28.721094
942779,2.3447266,-1.7370117,3.9764647,-87.40234,23.620605,3.9672852,10.17334,-25.285034,28.72324
942796,-0.35410157,-0.2296875,4.053027,-138.97705,21.66748,27.282715,7.5201416,-24.664307,28.744698
942813,-0.0047851563,-1.1771485,3.9956055,-174.80469,14.404297,41.19873,4.784546,-24.411621,28.750061
942830,2.4978516,-3.459668,3.6510742,-214.66064,12.268066,76.66016,1.3513184,-24.4281,28.750061
942847,6.5700197,-6.029297,3.488379,-217.95654,81.726074,113.15918,-3.7902832,-23.466797,28.750061
942864,5.349805,-6.88584,3.0625,-228.88184,108.947754,151.42822,-7.9815674,-21.71997,28.750061
942881,4.8760743,-7.900293,2.2729492,-226.13525,128.05176,204.52881,-13.776855,-18.71521,28.750061
942898,4.076953,-7.876367,1.2441406,-233.27637,136.23047,243.71338,-18.094482,-15.765381,28.750061
942915,5.258887,-8.646777,0.59814453,-193.42041,165.46631,295.59326,-22.181396,-12.414551,28.750061
942932,5.421582,-5.20625,-0.1961914,-193.0542,218.32275,334.28955,-26.669312,-6.234741,28.750061
942949,2.8136718,-4.230078,-1.315918,-184.69238,225.15869,363.64746,-29.729004,-0.75805664,28.750061
