timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
968371,-0.32539064,-0.3828125,-0.6364258,-7.873535,7.6904297,-13.793945,126.485596,-48.081665,87.030174
968388,-0.057421874,-0.61728513,-0.45458984,-6.4697266,5.493164,-14.831543,126.21094,-47.94983,87.02588
968405,0.38759765,-0.85654294,-0.2296875,-1.5258789,13.000488,-14.770508,125.93628,-47.86743,87.02588
968422,0.71298826,-0.8996094,-0.019140625,3.6010742,22.827148,-16.235352,125.48584,-47.878418,87.02266
968439,0.56464845,-0.85654294,-0.023925781,6.958008,27.770996,-17.333984,125.09033,-47.938843,87.02588
968456,0.15791015,-0.85654294,-0.095703125,11.657715,33.87451,-19.77539,124.51355,-48.03772,87.02266
968473,-0.2536133,-0.9091797,-0.44023436,14.892578,36.071777,-22.949219,124.05762,-48.07068,87.02266
968490,-0.17705078,-0.6603516,-0.5167969,18.249512,24.230957,-24.536133,123.75549,-48.03772,87.02266
968507,1.4164063,-0.54072267,0.42109376,21.972656,29.846191,-29.174805,123.37097,-47.93335,87.02266
968524,1.7035156,-0.7799805,0.6890625,28.381348,44.73877,-33.75244,122.909546,-47.889404,87.02266
968541,1.1484375,-1.009668,0.41630858,38.269043,65.979004,-37.65869,122.0636,-47.96631,87.02588
968558,0.36845702,-0.71777344,0.057421874,41.870117,66.65039,-38.513184,121.40442,-48.059692,87.02588
968575,-0.48330078,-0.18183593,-0.21533203,39.55078,45.654297,-39.42871,120.877075,-47.999268,87.030174
968592,-0.56943357,-0.30625,-0.1866211,37.475586,32.043457,-37.65869,120.51453,-47.70813,87.030174
968609,-0.28710938,-0.10527344,-0.05263672,35.339355,24.353027,-35.949707,120.38818,-47.422485,87.033394
968626,0.56464845,-0.35410157,0.16269532,34.91211,30.029297,-32.958984,120.22339,-47.125854,87.03554
968643,0.80390626,-0.43066406,0.20576172,34.66797,38.57422,-30.273438,119.98718,-47.03247,87.03554
968660,0.47851562,-0.2536133,0.14355469,30.639648,38.269043,-27.526855,119.70154,-46.983032,87.03876
968677,-0.32539064,-0.17705078,-0.1961914,25.512695,28.564453,-24.597168,119.366455,-46.867676,87.03876
968694,-0.55986327,-0.1866211,-0.38759765,19.836426,14.587402,-20.385742,119.28955,-46.708374,87.03876
968711,-0.21054688,-0.36367187,-0.2631836,14.465332,0.36621094,-15.808105,119.37744,-46.428223,87.03876
968728,0.6316406,-0.35410157,0.28232422,13.061523,3.0517578,-13.671875,119.454346,-46.274414,87.03876
968745,1.1388671,-0.3158203,0.6412109,14.221191,11.291504,-13.122559,119.42688,-46.208496,87.03876
968762,1.3207031,-0.3301758,0.6794922,18.127441,25.512695,-11.657715,119.23462,-46.26892,87.03876
968779,0.98095703,-0.15791015,0.4258789,20.690918,33.081055,-11.291504,118.99292,-46.38977,87.03876
968796,0.91875,0.26796874,0.023925781,23.376465,32.348633,-9.82666,118.71826,-46.56555,87.03876
968813,1.7178711,0.46894532,0.3397461,26.000977,37.902832,-6.4086914,118.50403,-46.75232,87.03876
968830,2.7801757,0.9043945,0.765625,32.836914,56.9458,-6.1035156,118.17444,-47.076416,87.03876
968847,3.1103516,0.98095703,1.0623047,40.283203,73.913574,-6.1035156,117.559204,-47.60376,87.033394
968864,2.5361328,1.440332,0.96660155,45.776367,78.73535,-5.493164,116.94397,-48.10913,87.033394
968881,2.7083983,2.2203126,1.1723633,50.109863,70.129395,-2.1972656,116.26831,-48.762817,87.033394
968898,3.7467773,2.4643555,1.6078125,54.260254,66.95557,-2.2583008,116.00464,-49.174805,87.033394
968915,5.249316,2.6892579,2.2298827,63.720703,78.186035,-7.080078,115.75195,-49.592285,87.033394
968932,6.574805,3.244336,3.277832,74.035645,95.336914,-11.779785,115.180664,-50.169067,87.033394
968949,7.0246096,4.1774416,4.048242,81.11572,106.20117,-19.104004,114.54346,-50.59204,87.033394
968966,8.651563,4.5411134,4.9478517,92.77344,135.37598,-26.306152,113.28552,-51.152344,87.03554
968983,9.340625,5.455078,4.4501953,99.79248,141.6626,-37.597656,112.06604,-51.49292,87.03554
969000,10.56084,5.9670897,4.60332,108.1543,152.40479,-41.503906,110.76416,-51.740112,87.03876
969017,11.010645,7.287793,5.05791,118.10303,170.34912,-50.78125,108.70972,-51.948853,87.04412
969034,10.608691,11.541797,8.522364,107.055664,175.41504,-46.936035,106.918945,-52.053223,87.04412
969051,11.714063,18.432423,13.417578,93.811035,202.39258,-46.63086,103.721924,-52.025757,87.049484
969068,8.350098,33.266407,17.054296,7.2021484,234.13086,-55.96924,99.98108,-52.069702,87.049484
969085,2.5552735,50.981056,9.067871,-251.64795,415.71045,-198.4253,92.471924,-51.11389,87.049484
969102,-18.308008,40.453712,-40.501564,-583.61816,424.07227,-266.35742,74.328,-45.10437,87.049484
969119,-33.256836,8.833399,-72.51426,-898.1323,-193.84766,-35.827637,63.720703,-43.89038,87.049484
969136,-25.126856,-19.494726,-85.20449,-1285.8887,-678.71094,302.2461,47.010498,-52.29492,87.049484
969153,-1.5408204,-34.371777,-70.34658,-1406.1279,-787.1094,559.7534,28.35022,-65.37964,87.09669
969170,11.9533205,-41.63086,-51.081543,-1240.7227,-50.109863,939.3921,-24.46106,-75.10803,87.138535
969187,-34.14209,-19.327246,-31.82129,-1060.4248,-727.72217,973.69385,-93.482666,-62.17163,87.18359
969204,10.125391,-15.192871,2.5648437,-795.9595,-514.46533,932.18994,-113.56018,-45.950317,87.22651
969221,16.752832,-3.8089843,14.508594,-385.31494,-254.5166,513.30566,-124.34326,-30.50354,87.27372
969238,13.259668,3.6032226,11.613574,-153.44238,-71.41113,167.78564,-127.21069,-25.922241,87.31556
969255,6.7135744,6.1776366,6.9958982,9.643555,69.58008,-119.87305,-127.82593,-26.488037,87.40568
969272,-0.96181643,2.9141603,-2.2729492,160.88867,188.78174,-369.99512,-126.23291,-32.958984,87.453964
969289,-5.6273437,0.3923828,-6.89541,234.31396,211.05957,-440.979,-123.87634,-39.957275,87.453964
969306,-9.182714,0.95224607,-6.1680665,277.5879,198.66943,-419.7998,-119.70154,-49.49341,87.453964
969323,-6.7566404,-0.55029297,-5.479004,280.76172,193.78662,-352.7832,-115.91675,-55.57434,87.453964
969340,-4.8521485,-1.5360352,-6.364258,248.59619,171.63086,-246.94824,-110.48401,-60.8313,87.453964
969357,-7.7998047,-2.7323241,-8.469727,197.69287,110.77881,-163.39111,-102.91992,-65.599365,87.453964
969374,-7.6036134,-1.8853515,-7.1442385,141.05225,46.875,-90.026855,-99.228516,-67.37915,87.45611
969391,-4.895215,-0.29189453,-4.0960937,69.15283,-22.094727,-23.925781,-97.49817,-68.31299,87.45825
969408,-1.3350586,-0.10048828,-2.75625,27.954102,-46.875,10.375977,-98.41553,-68.236084,87.463615
969425,0.71298826,-0.5120117,-1.6604493,-12.634277,-57.434082,37.53662,-100.442505,-67.71423,87.466835
969442,2.0480468,-0.98095703,0.071777344,-29.296875,-49.987793,42.175293,-103.00232,-66.68152,87.46898
969459,1.4164063,-0.11005859,1.0048828,-37.475586,-49.865723,40.771484,-104.73816,-65.912476,87.46898
969476,1.6173828,0.033496093,1.5551758,-40.100098,-64.086914,31.921387,-107.47925,-64.96216,87.46898
969493,2.8184571,-0.81347656,1.7370117,-30.761719,-59.753418,22.216797,-109.451294,-64.34143,87.47434
969510,3.608008,-1.1819336,1.5886719,-17.8833,-42.23633,12.207031,-110.87952,-63.912964,87.47434
969527,2.4356446,-0.9953125,0.92353517,0.8544922,-14.526367,-1.0375977,-111.68152,-63.73169,87.47434
969544,0.7895508,-0.13876954,0.67470706,10.009766,-9.521484,-9.82666,-111.85181,-63.78662,87.47434
969561,0.21533203,-0.17705078,0.40195313,19.16504,-9.765625,-13.977051,-112.07153,-63.97339,87.47434
969578,0.33496094,0.10527344,0.41630858,24.780273,-3.6010742,-17.456055,-112.04956,-64.176636,87.466835
969595,0.14833984,-0.009570313,0.1866211,31.188965,8.300781,-18.066406,-111.75293,-64.46228,87.46147
969612,-0.3158203,-0.08613281,-0.047851562,33.447266,17.944336,-16.540527,-110.841064,-64.87427,87.453964
969629,-0.7608398,0.119628906,-0.36845702,33.5083,21.118164,-14.587402,-109.89624,-65.181885,87.44538
969646,-1.8518555,0.8613281,-0.6412109,26.489258,7.080078,-13.427734,-109.03931,-65.52246,87.43465
969663,-2.024121,0.8661133,-0.7991211,18.127441,-8.666992,-12.573242,-109.13269,-65.67078,87.42714
969680,-1.6795899,0.55507815,-0.8804687,10.192871,-22.338867,-10.437012,-109.72046,-65.7312,87.421776
969697,-0.6459961,0.20576172,-0.32060546,8.728027,-16.784668,-7.2631836,-110.64331,-65.72571,87.41426
969714,-0.23447266,0.48330078,0.08613281,5.7373047,-8.544922,-3.0517578,-110.92346,-65.76965,87.41426
