timeStamp,accX,accY,accZ,gyroX,gyroY,gyroZ,angleX,angleY,height
45208,-0.459375,-1.287207,-1.1627929,-77.14844,26.306152,57.739258,-45.27466,-58.842773,89.076164
45225,0.69863284,-1.5121094,-0.32060546,-56.030273,43.762207,48.339844,-46.56006,-57.88147,89.076164
45242,1.1962891,-0.96181643,0.21533203,-36.254883,82.94678,28.808594,-46.851196,-56.799316,89.08689
45259,0.8517578,-1.0623047,-0.40673828,-22.827148,100.83008,17.333984,-45.994263,-55.18982,89.10191
45276,0.70820314,-1.6795899,-0.69384766,-11.59668,118.34717,11.230469,-44.82422,-53.860474,89.11264
45293,0.6316406,-2.0145507,-0.95224607,4.3945312,141.29639,6.652832,-42.615967,-51.82251,89.12337
45310,-0.34931642,-1.0910156,-1.5647461,5.432129,144.9585,-1.2207031,-40.792236,-50.169067,89.136246
45327,-1.2106445,-1.5168946,-2.2250977,3.7231445,131.10352,0.5493164,-39.177246,-48.619995,89.1577
45344,-1.593457,-1.8375,-2.387793,-2.8076172,101.44043,12.451172,-37.72705,-46.75232,89.16306
45361,-1.8422852,-1.9092773,-2.2777343,-10.7421875,82.39746,9.521484,-37.10083,-45.60974,89.17379
45378,-1.2489258,-2.29209,-1.9379883,-17.089844,65.91797,11.59668,-36.710815,-44.335327,89.17379
45395,-0.765625,-2.4691405,-1.6891601,-21.057129,57.739258,20.507812,-36.84265,-43.423462,89.17379
45412,-0.6364258,-2.7131836,-1.4833984,-19.836426,58.95996,24.414062,-36.94702,-42.20398,89.17379
45429,0.066992186,-2.727539,-1.043164,-18.798828,66.467285,28.320312,-37.05139,-41.187744,89.17379
45446,-0.014355469,-2.516992,-1.1005859,-15.991211,75.25635,29.968262,-37.034912,-40.045166,89.17379
45463,-0.40673828,-2.3208008,-1.3302734,-12.268066,82.51953,35.095215,-36.958008,-38.36975,89.18667
45480,-0.7416992,-1.9092773,-1.5073242,-11.84082,85.69336,39.55078,-37.034912,-36.97998,89.19203
45497,-1.0192382,-1.6987305,-1.7130859,-11.413574,91.36963,48.217773,-37.056885,-35.5188,89.197395
45514,-1.4929688,-1.1867187,-2.2203126,-12.451172,93.38379,55.114746,-37.089844,-33.42041,89.20491
45531,-1.8805664,-0.84697264,-2.5648437,-14.587402,93.50586,63.11035,-37.22168,-31.750488,89.21349
45548,-2.45,-0.35410157,-3.0433593,-19.28711,94.84863,74.21875,-37.545776,-29.404907,89.21564
45565,-3.000293,0.16269532,-3.5601563,-24.719238,95.88623,82.58057,-37.924805,-27.526245,89.22422
45582,-3.6223633,0.92353517,-4.143945,-36.743164,91.18652,94.48242,-38.47412,-25.603638,89.23173
45599,-3.947754,1.6460937,-4.6750975,-45.59326,85.20508,104.73633,-39.49585,-22.972412,89.23173
45616,-3.885547,2.3638673,-4.565039,-53.527832,80.01709,109.86328,-40.43518,-20.983887,89.23173
45633,-3.8185546,3.4788086,-4.565039,-75.19531,67.13867,110.29053,-42.03369,-18.446045,89.23173
45650,-3.6032226,3.8137696,-4.9717774,-88.31787,63.354492,110.16846,-43.467407,-16.616821,89.23173
45667,-3.6893554,4.703809,-5.7756834,-108.45947,72.69287,111.572266,-45.082397,-14.0625,89.23709
45684,-4.354492,5.8378906,-7.110742,-117.85889,75.56152,106.44531,-47.44995,-12.11792,89.242455
45701,-4.13916,7.139453,-6.187207,-125.61035,98.20557,128.479,-49.35608,-9.970093,89.247826
45718,-5.995801,8.364453,-8.704199,-176.02539,66.65039,110.35156,-52.509155,-6.9763184,89.2607
45735,-4.483691,7.6371093,-8.498438,-195.55664,47.48535,131.71387,-55.46997,-4.987793,89.263916
45752,-2.3255858,8.924316,-8.201757,-207.51953,63.537598,127.319336,-58.535156,-2.175293,89.2682
45769,0.44023436,9.900488,-8.350098,-214.96582,89.05029,110.29053,-62.77588,-0.03845215,89.27142
45786,1.2489258,9.154004,-7.5892577,-213.50098,106.87256,83.984375,-66.01135,1.8786621,89.27679
45803,3.7276368,9.249707,-6.708789,-250.36621,125.85449,3.7841797,-70.88928,3.4771729,89.27679
45820,4.4358397,9.756933,-5.7517576,-230.83496,135.68115,8.605957,-74.487305,4.290161,89.27679
45837,6.254199,11.120703,-7.7232423,-255.3711,131.34766,-55.358887,-78.359985,4.2407227,89.27679
45854,8.326172,10.919726,-9.35498,-279.41895,113.95264,-125.12207,-83.99597,2.5378418,89.27679
45871,11.852832,11.465235,-10.355078,-292.1753,142.76123,-171.14258,-88.38501,0.32958984,89.27142
45888,20.609669,12.919922,-15.872363,-316.1621,263.5498,-284.3628,-94.28467,-4.5043945,89.263916
45905,22.96875,12.785937,-22.83955,-309.99756,305.66406,-351.44043,-98.47595,-10.008545,89.25533
45922,24.380371,16.413086,-29.610546,-345.8252,255.61523,-522.8882,-102.595825,-19.956665,89.24997
45939,33.09414,11.115918,-40.92744,-362.42676,227.47803,-635.376,-109.14917,-29.569702,89.242455
45956,32.213673,6.4838867,-49.36367,-393.12744,92.041016,-731.50635,-116.4386,-40.094604,89.23387
45973,23.743946,14.460742,-49.784767,-445.92285,-229.0039,-865.72266,-136.5326,-52.113647,89.226364
45990,22.959179,33.22334,-40.59248,-596.6797,-459.3506,-949.1577,-164.61914,-53.81653,89.21886
46007,40.865234,43.32002,-35.98916,-796.5088,-567.0166,-1082.2754,166.23413,-45.889893,89.21886
46024,79.59151,27.39502,-43.18125,-812.92725,-431.45752,-1143.7988,138.80127,-26.334229,89.21886
46041,91.44912,10.364649,-35.371876,-621.45996,-92.40723,-1197.6318,125.15076,-10.772095,89.21886
46058,75.38535,3.612793,-11.221191,-37.78076,555.84717,-1376.77,119.833374,8.113403,89.21886
46075,52.34004,-15.221582,-8.866895,538.08594,854.3091,-1459.2896,130.92407,19.49524,89.21886
46092,17.264843,-18.121387,-23.997559,927.6123,484.25293,-975.5249,151.29272,22.890015,89.20491
46109,-4.5171876,11.369532,-37.199806,862.79297,-6.591797,-774.292,177.13257,23.318481,89.20276
46126,6.7135744,21.365723,-33.041504,714.29443,-266.05225,-670.59326,-166.83289,25.438843,89.194176
46143,13.455859,22.547657,-21.748535,555.3589,-305.60303,-500.30518,-148.4143,26.850586,89.18667
46160,18.461132,21.695898,-7.680176,454.77295,-173.0957,-432.49512,-137.50488,25.543213,89.17916
46177,14.766993,18.097462,-2.942871,379.02832,5.9814453,-331.9702,-129.07288,20.687256,89.17379
46194,3.215625,21.499706,-5.9670897,314.20898,-37.53662,-228.33252,-120.8551,17.473755,89.16521
46211,1.440332,22.423243,-4.6128907,226.50146,-127.13623,-162.29248,-116.26831,15.759888,89.15984
46228,6.6896486,20.269922,-0.35410157,144.34814,-165.95459,-105.34668,-111.76941,14.82605,89.15984
46245,9.541601,16.504004,1.746582,121.032715,-121.276855,-79.956055,-109.226074,14.309692,89.15984
46262,8.953028,13.704687,1.9092773,99.731445,-61.401367,-52.4292,-107.215576,13.546143,89.15984
46279,7.0820312,10.824023,1.7178711,87.28027,-31.37207,-37.475586,-105.08972,13.117676,89.15019
46296,5.5364256,9.512891,1.253711,65.979004,-12.512207,-18.920898,-103.90869,12.793579,89.13946
46313,4.1104493,8.249609,0.6029297,42.96875,8.056641,-1.2207031,-102.86499,12.628784,89.12873
46330,3.3878906,7.8141603,0.46894532,28.625488,19.958496,9.216309,-102.41455,12.6727295,89.118004
46347,2.4643555,7.3691406,0.30625,11.230469,21.118164,16.662598,-102.24426,12.804565,89.09976
46364,1.5264648,6.4838867,0.47373047,-11.047363,0.9765625,27.70996,-102.35962,13.227539,89.089035
46381,1.7322266,5.699121,1.1771485,-24.902344,-8.239746,32.592773,-102.6947,13.688965,89.076164
